0,  Liliaceae 百合科/Tricyrtis formosana 台灣油點草
694,  Amaryllidaceae 石蒜科/Hippeastrum equestre 孤挺花
695,  Myrtaceae 桃金孃科/Eucalyptus robusta 大葉桉
696,  Meliaceae 楝科/Aglaia odorata 樹蘭
697,  Polygonaceae 蓼科/Polygonum thunbergii 戟葉蓼
698,  Araceae 天南星科/Pistia stratiotes 大萍
699,  Coriariaceae 馬桑科/Coriaria japonica subsp. intermedia 台灣馬桑
700,  Urticaceae 蕁麻科/Pilea microphylla 小葉冷水麻
701,  Ulmaceae 榆科/Zelkova serrata 櫸
702,  Theaceae 茶科/Gordonia axillaris 大頭茶
703,  Sapindaceae 無患子科/Cardiospermum halicacabum 倒地鈴
704,  Euphorbiaceae 大戟科/Hevea brasiliensis 巴西橡膠樹
705,  Plantaginaceae 車前科/Angelonia salicariifolia 天使花
706,  Moraceae 桑科/Ficus superba var. japonica 雀榕
707,  Primulaceae 櫻草科/Primula malacoides 報春花
708,  Pinaceae 松科/Tsuga chinensis var. formosana 台灣鐵杉
709,  Gleicheniaceae 裏白科/Dicranopteris linearis 芒萁
710,  Asteraceae 菊科/Solidago virgaurea var. leiocarpa 一枝黃花
711,  Araceae 天南星科/Monstera deliciosa 龜背芋
712,  Solanaceae 茄科/Lycium chinense 枸杞
713,  Hamamelidaceae 金縷梅科/Sycopsis sinensis 水絲梨
714,  Fabaceae 豆科/Calliandra haematocephala 美洲合歡
715,  Iteaceae 鼠刺科/Itea parviflora 小花鼠刺
716,  Asteraceae 菊科/Blumea riparia var. megacephala 大頭艾納香
717,  Cornaceae 山茱萸科/Alangium chinense 華八角楓
718,  Gentianaceae 龍膽科/Tripterospermum alutaceifolium 臺北肺形草
719,  Apiaceae 繖形科/Peucedanum japonicum 日本前胡
720,  Poaceae 禾本科/Deschampsia flexuosa 曲芒髮草
721,  Cupressaceae 柏科/Cunninghamia lanceolata var. konishii 巒大杉
722,  Asteraceae 菊科/Senecio nemorensis var. dentatus 黃菀
723,  Fabaceae 豆科/Senna sulfurea 黃槐
724,  Urticaceae 蕁麻科/Pilea cadierei 白雪草
725,  Polemoniaceae 花蔥科/Phlox drummondii 福祿考
726,  Primulaceae 櫻草科/Ardisia crenata 珠砂根
727,  Polygonaceae 蓼科/Polygonum chinense 火炭母草
728,  Araceae 天南星科/Anthurium andraeanum 花燭
729,  Magnoliaceae 木蘭科/Magnolia coco 夜合花
730,  Rubiaceae 茜草科/Ixora williamsii 矮仙丹花
731,  Ericaceae 杜鵑花科/Enkianthus perulatus 台灣吊鐘花
732,  Amaranthaceae 莧科/Amaranthus tricolor 雁來紅
733,  Zingiberaceae 薑科/Alpinia uraiensis 烏來月桃
734,  Primulaceae 櫻草科/Lysimachia japonica 小茄
735,  Ericaceae 杜鵑花科/Rhododendron oldhamii 金毛杜鵑
736,  Dryopteridaceae 鱗毛蕨科/Cyrtomium falcatum 全緣貫眾蕨
737,  Elaeocarpaceae 杜英科/Elaeocarpus serratus 錫蘭橄欖
738,  Staphyleaceae 省沽油科/Turpinia formosana 山香圓
739,  Asteraceae 菊科/Elephantopus scaber 燈豎朽
740,  Amaryllidaceae 石蒜科/Zephyranthes candida 蔥蘭
741,  Araceae 天南星科/Arisaema taiwanense 蓬萊天南星
742,  Rhizophoraceae 紅樹科/Kandelia obovata 水筆仔
743,  Arecaceae 棕櫚科/Washingtonia filifera 華盛頓椰子
744,  Solanaceae 茄科/Nicotiana tabacum 煙草
745,  Fabaceae 豆科/Bauhinia championii 菊花木
746,  Urticaceae 蕁麻科/Pouzolzia zeylanica 霧水葛
747,  Apocynaceae 夾竹桃科/Carissa grandiflora 卡梨撒
748,  Geraniaceae 牻牛兒苗科/Geranium hayatanum 單花牻牛兒苗
749,  Lamiaceae 唇形科/Clinopodium chinense 風輪菜
750,  Malvaceae 錦葵科/Urena procumbens 梵天花
751,  Vitaceae 葡萄科/Cayratia corniculata 角花烏斂莓
752,  Lauraceae 樟科/Machilus japonica 假長葉楠
753,  Arecaceae 棕櫚科/Arenga tremula 山棕
754,  Convolvulaceae 旋花科/Ipomoea pes-caprae subsp. brasiliensis 馬鞍藤
755,  Proteaceae 山龍眼科/Helicia cochinchinensis 紅葉樹
756,  Pinaceae 松科/Abies kawakamii 台灣冷杉
757,  Solanaceae 茄科/Lycopersicon esculentum 番茄
758,  Campanulaceae 桔梗科/Trachelium caeruleum 夕霧
759,  Nymphaeaceae 睡蓮科/Nuphar japonica 日本萍蓬草
760,  Cucurbitaceae 瓜科/Trichosanthes cucumeroides 王瓜
761,  Magnoliaceae 木蘭科/Michelia compressa 烏心石
762,  Rhamnaceae 鼠李科/Sageretia thea 雀梅藤
763,  Lamiaceae 唇形科/Clinopodium gracile 光風輪
764,  Celastraceae 衛矛科/Euonymus oxyphyllus 垂絲衛矛
765,  Asteraceae 菊科/Gnaphalium luteoalbum subsp. affine 鼠麴草
766,  Cucurbitaceae 瓜科/Citrullus vulgaris 西瓜
767,  Arecaceae 棕櫚科/Chrysalidocarpus lutescens 黃椰子
768,  Acanthaceae 爵床科/Fittonia verschaffeltii 紅網紋草
769,  Malvaceae 錦葵科/Hibiscus taiwanensis 山芙蓉
770,  Rosaceae 薔薇科/Rubus corchorifolius 變葉懸鉤子
771,  Orchidaceae 蘭科/Goodyera velutina 鳥嘴蓮
772,  Fabaceae 豆科/Glycine max 大豆
773,  Rubiaceae 茜草科/Wendlandia formosana 水金京
774,  Saururaceae 三白草科/Houttuynia cordata 蕺菜
775,  Proteaceae 山龍眼科/Helicia formosana 山龍眼
776,  Asteraceae 菊科/Dichrocephala integrifolia 茯苓菜
777,  Pteridaceae 鳳尾蕨科/Pteris wallichiana 瓦氏鳳尾蕨
778,  Rosaceae 薔薇科/Spiraea formosana 台灣繡線菊
779,  Asteraceae 菊科/Bidens pilosa 白花鬼針
780,  Araceae 天南星科/Alocasia odora 姑婆芋
781,  Orchidaceae 蘭科/Eria tomentosiflora 樹絨蘭
782,  Lamiaceae 唇形科/Vitex rotundifolia 海埔姜
783,  Asteraceae 菊科/Cirsium japonicum var. australe 南國小薊
784,  Moraceae 桑科/Ficus elastica 印度橡膠樹
785,  Cyperaceae 莎草科/Cyperus prolifer 紙莎草
786,  Hypericaceae 金絲桃科/Hypericum formosanum 台灣金絲桃
787,  Campanulaceae 桔梗科/Lobelia chinensis 半邊蓮
788,  Asteraceae 菊科/Taraxacum formosanum 台灣蒲公英
789,  Araliaceae 五加科/Aralia decaisneana 鵲不踏
790,  Plantaginaceae 車前科/Plantago asiatica 車前草
791,  Fabaceae 豆科/Millettia pulchra var. microphylla 小葉魚藤
792,  Pandanaceae 露兜樹科/Freycinetia formosana 山露兜
793,  Akaniaceae 疊珠樹科/Bretschneidera sinensis 鐘萼木
794,  Arecaceae 棕櫚科/Mascarena lagenicaulis 酒瓶椰子
795,  Pentaphylacaceae 五列木科/Cleyera japonica var. morii 森氏紅淡比
796,  Aizoaceae 番杏科/Tetragonia tetragonoides 番杏
797,  Solanaceae 茄科/Capsicum annuum 辣椒
798,  Lycopodiaceae 石松科/Lycopodium cernuum 過山龍
799,  Amaryllidaceae 石蒜科/Narcissus tazetta var. chinensis 水仙
800,  Apocynaceae 夾竹桃科/Marsdenia formosana 台灣牛彌菜
801,  Ranunculaceae 毛茛科/Anemone vitifolia 小白頭翁
802,  Asteraceae 菊科/Pterocypsela indica 鵝仔草
803,  Fagaceae 殼斗科/Castanea crenata 茅栗
804,  Lamiaceae 唇形科/Scutellaria barbata 向天盞
805,  Goodeniaceae 草海桐科/Scaevola taccada 草海桐
806,  Asparagaceae 天門冬科/Asparagus setaceus 文竹
807,  Caprifoliaceae 忍冬科/Valeriana fauriei 纈草
808,  Lycopodiaceae 石松科/Lycopodium complanatum 地刷子
809,  Ranunculaceae 毛茛科/Coptis quinquefolia 五葉黃連
810,  Cucurbitaceae 瓜科/Thladiantha nudiflora 青牛膽
811,  Phyllanthaceae 葉下珠科/Antidesma pentandrum var. barbatum 枯里珍
812,  Araliaceae 五加科/Schefflera octophylla 鵝掌柴
813,  Ericaceae 杜鵑花科/Rhododendron simsii 唐杜鵑
814,  Fabaceae 豆科/Senna occidentalis 望江南
815,  Polypodiaceae 水龍骨科/Lemmaphyllum microphyllum 伏石蕨
816,  Brassicaceae 十字花科/Cardamine flexuosa 蔊菜
817,  Fabaceae 豆科/Psophocarpus tetragonolobus 翼豆
818,  Sapindaceae 無患子科/Koelreuteria henryi 台灣欒樹
819,  Fagaceae 殼斗科/Lithocarpus kawakamii 大葉石櫟
820,  Adoxaceae 五福花科/Viburnum luzonicum 呂宋莢蒾
821,  Phyllanthaceae 葉下珠科/Bridelia tomentosa 土密樹
822,  Anacardiaceae 漆樹科/Schinus terebinthifolia 巴西胡椒木
823,  Sapindaceae 無患子科/Litchi chinensis 荔枝
824,  Plantaginaceae 車前科/Veronica morrisonicola 玉山水苦賈
825,  Rubiaceae 茜草科/Damnacanthus indicus 伏牛花
826,  Convolvulaceae 旋花科/Dichondra micrantha 馬蹄金
827,  Selaginellaceae 卷柏科/Selaginella tamariscina 萬年松
828,  Polypodiaceae 水龍骨科/Pyrrosia lingua 石葦
829,  Orchidaceae 蘭科/Amitostigma alpestre 南湖雛蘭
830,  Araceae 天南星科/Epipremnum pinnatum 拎樹藤
831,  Orchidaceae 蘭科/Eria corneri 黃絨蘭
832,  Fabaceae 豆科/Entada pursaetha 鴨腱藤
833,  Sapindaceae 無患子科/Acer morrisonense 台灣紅榨槭
834,  Fagaceae 殼斗科/Castanea mollissima 板栗
835,  Campanulaceae 桔梗科/Adenophora morrisonensis subsp. uehatae 高山沙參
836,  Oleaceae 木犀科/Fraxinus griffithii 白雞油
837,  Adoxaceae 五福花科/Viburnum betulifolium 樺葉莢蒾
838,  Moraceae 桑科/Artocarpus lakoocha 猴面果
839,  Arecaceae 棕櫚科/Phoenix humilis var. loureiri 羅比親王海棗
840,  Cucurbitaceae 瓜科/Benincasa hispida 冬瓜
841,  Ericaceae 杜鵑花科/Rhododendron ×pulchrum 豔紫杜鵑
842,  Urticaceae 蕁麻科/Boehmeria wattersii 長葉苧麻
843,  Athyriaceae 蹄蓋蕨科/Deparia petersenii 假蹄蓋蕨
844,  Acanthaceae 爵床科/Hygrophila pogonocalyx 大安水蓑衣
845,  Lauraceae 樟科/Cinnamomum burmannii 陰香
846,  Davalliaceae 骨碎補科/Nephrolepis biserrata 長葉腎蕨
847,  Boraginaceae 紫草科/Trichodesma calycosum 假酸漿
848,  Theaceae 茶科/Camellia transnokoensis 泛能高山茶
849,  Lamiaceae 唇形科/Callicarpa japonica var. luxurians 朝鮮紫珠
850,  Lardizabalaceae 木通科/Stauntonia purpurea 紫花野木瓜
851,  Chloranthaceae 金粟蘭科/Chloranthus oldhamii 台灣及己
852,  Araliaceae 五加科/Aralia armata 虎刺蔥木
853,  Fagaceae 殼斗科/Quercus gilva 赤皮
854,  Fabaceae 豆科/Callerya reticulata 老荊藤
855,  Asteraceae 菊科/Hemisteptia lyrata 泥胡菜
856,  Euphorbiaceae 大戟科/Homonoia riparia 水楊梅
857,  Araliaceae 五加科/Hydrocotyle batrachium 台灣天胡荽
858,  Moraceae 桑科/Ficus carica 無花果
859,  Apiaceae 繖形科/Angelica hirsutiflora 濱當歸
860,  Celastraceae 衛矛科/Euonymus laxiflorus 大丁黃
861,  Celastraceae 衛矛科/Euonymus spraguei 刺果衛矛
862,  Lamiaceae 唇形科/Premna serratifolia 臭娘子
863,  Asteraceae 菊科/Ainsliaea latifolia subsp. henryi 台灣鬼督郵
864,  Araliaceae 五加科/Aralia cordata 食用土當歸
865,  Malvaceae 錦葵科/Waltheria americana 草梧桐
866,  Cannabaceae 大麻科/Humulus scandens 葎草
867,  Begoniaceae 秋海棠科/Begonia aptera 圓果秋海棠
868,  Asparagaceae 天門冬科/Drimiopsis kirkii 油點百合
869,  Oleaceae 木犀科/Chionanthus retusus 流蘇樹
870,  Araceae 天南星科/Pothos chinensis 柚葉藤
871,  Apocynaceae 夾竹桃科/Marsdenia tinctoria 絨毛芙蓉蘭
872,  Apiaceae 繖形科/Apium graveolens 芹菜
873,  Cornaceae 山茱萸科/Swida macrophylla 梜木
874,  Orchidaceae 蘭科/Corybas puniceus 豔紫盔蘭
875,  Apocynaceae 夾竹桃科/Parsonsia laevigata 爬森藤
876,  Asteraceae 菊科/Leontopodium microphyllum 玉山薄雪草
877,  Arecaceae 棕櫚科/Areca catechu 檳榔
878,  Araliaceae 五加科/Hydrocotyle nepalensis 乞食碗
879,  Araliaceae 五加科/Schefflera taiwaniana 台灣鵝掌柴
880,  Euphorbiaceae 大戟科/Mallotus repandus 扛香藤
881,  Lamiaceae 唇形科/Ocimum sanctum 神羅勒
882,  Moraceae 桑科/Ficus religiosa 菩提樹
883,  Cyatheaceae 桫欏科/Cyathea podophylla 鬼桫欏
884,  Ehretiaceae 厚殼樹科/Ehretia acuminata 厚殼樹
885,  Urticaceae 蕁麻科/Pellionia radicans 赤車使者
886,  Styracaceae 安息香科/Alniphyllum pterospermum 假赤楊
887,  Lamiaceae 唇形科/Clerodendrum kaempferi 龍船花
888,  Fabaceae 豆科/Cassia siamea 鐵刀木
889,  Piperaceae 胡椒科/Peperomia caperata 皺葉椒草
890,  Rubiaceae 茜草科/Psychotria serpens 拎壁龍
891,  Polypodiaceae 水龍骨科/Lepisorus thunbergianus 瓦葦
892,  Urticaceae 蕁麻科/Dendrocnide meyeniana 咬人狗
893,  Cupressaceae 柏科/Metasequoia glyptostroboides 水杉
894,  Juglandaceae 胡桃科/Engelhardia roxburghiana 黃杞
895,  Brassicaceae 十字花科/Brassica campestris var. amplexicaulis 油菜
896,  Lamiaceae 唇形科/Leucas chinensis 白花草
897,  Rubiaceae 茜草科/Hedyotis hedyotidea 南投涼喉茶
898,  Polypodiaceae 水龍骨科/Pseudodrynaria coronans 崖薑蕨
899,  Melastomataceae 野牡丹科/Bredia scandens 布勒德藤
900,  Ulmaceae 榆科/Ulmus parvifolia 紅雞油
901,  Dennstaedtiaceae 碗蕨科/Monachosorum henryi 稀子蕨
902,  Araliaceae 五加科/Hydrocotyle sibthorpioides 天胡荽
903,  Fabaceae 豆科/Vicia faba 蠶豆
904,  Primulaceae 櫻草科/Ardisia sieboldii 樹杞
905,  Ericaceae 杜鵑花科/Rhododendron mariesii 守城滿山紅
906,  Schisandraceae 五味子科/Schisandra arisanensis 阿里山五味子
907,  Brassicaceae 十字花科/Arabis lyrata subsp. kamchatica 玉山筷子芥
908,  Nymphaeaceae 睡蓮科/Nymphaea tetragona 睡蓮
909,  Stemonaceae 百部科/Stemona tuberosa 百部
910,  Convolvulaceae 旋花科/Evolvulus nuttallianus 藍星花
911,  Lauraceae 樟科/Neolitsea sericea 白新木薑子
912,  Fagaceae 殼斗科/Quercus pachyloma 捲斗櫟
913,  Apocynaceae 夾竹桃科/Dischidia formosana 風不動
914,  Typhaceae 香蒲科/Typha orientalis 香蒲
915,  Asparagaceae 天門冬科/Agave sisalana 瓊麻
916,  Asteraceae 菊科/Artemisia indica 艾
917,  Asteraceae 菊科/Vernonia amygdalina 扁桃斑鳩菊
918,  Eriocaulaceae 穀精草科/Eriocaulon sexangulare 大葉穀精草
919,  Athyriaceae 蹄蓋蕨科/Diplazium dilatatum 廣葉鋸齒雙蓋蕨
920,  Brassicaceae 十字花科/Rorippa indica 葶藶
921,  Ericaceae 杜鵑花科/Rhododendron breviperulatum 南澳杜鵑
922,  Campanulaceae 桔梗科/Wahlenbergia marginata 細葉蘭花參
923,  Pinaceae 松科/Picea morrisonicola 台灣雲杉
924,  Fagaceae 殼斗科/Quercus sessilifolia 毽子櫟
925,  Loganiaceae 馬錢科/Gardneria multiflora 多花蓬萊葛
926,  Coldeniaceae 生果草科/Coldenia procumbens 臥莖同籬生果草
927,  Poaceae 禾本科/Bambusa oldhamii 綠竹
928,  Sapotaceae 山欖科/Lucuma nervosa 蛋黃果
929,  Euphorbiaceae 大戟科/Excoecaria kawakamii 蘭嶼土沉香
930,  Lamiaceae 唇形科/Mentha canadensis 薄荷
931,  Myrtaceae 桃金孃科/Syzygium formosanum 台灣赤楠
932,  Asteraceae 菊科/Erechtites valerianifolia 飛機草
933,  Gesneriaceae 苦苣苔科/Paraboea swinhoei 旋莢木
934,  Apocynaceae 夾竹桃科/Cynanchum formosanum 台灣牛皮消
935,  Apocynaceae 夾竹桃科/Anodendron affine 小錦蘭
936,  Apocynaceae 夾竹桃科/Heterostemma brownii 布朗藤
937,  Moraceae 桑科/Ficus fistulosa 豬母乳
938,  Aquifoliaceae 冬青科/Ilex bioritsensis 苗栗冬青
939,  Apiaceae 繖形科/Oenanthe javanica 水芹菜
940,  Euphorbiaceae 大戟科/Acalypha wilkesiana 威氏鐵莧
941,  Phyllanthaceae 葉下珠科/Antidesma japonicum var. acutisepalum 南投五月茶
942,  Fagaceae 殼斗科/Quercus championii 嶺南青剛櫟
943,  Ebenaceae 柿樹科/Diospyros vaccinioides 楓港柿
944,  Pentaphylacaceae 五列木科/Eurya nitida 光葉柃木
945,  Fabaceae 豆科/Dalbergia sissoo 印度黃檀
946,  Fabaceae 豆科/Mucuna macrocarpa 血藤
947,  Pentaphylacaceae 五列木科/Eurya crenatifolia 假柃木
948,  Araliaceae 五加科/Aralia bipinnata 裡白蔥木
949,  Lauraceae 樟科/Sassafras randaiense 台灣擦樹
950,  Asteraceae 菊科/Crossostephium chinense 蘄艾
951,  Araceae 天南星科/Typhonium blumei 土半夏
952,  Balanophoraceae 蛇菰科/Balanophora harlandii 筆頭蛇菰
953,  Gentianaceae 龍膽科/Swertia tozanensis 高山當藥
954,  Fagaceae 殼斗科/Lithocarpus hancei 三斗石櫟
955,  Lauraceae 樟科/Laurus nobilis 月桂
956,  Rosaceae 薔薇科/Photinia serratifolia 石楠
957,  Selaginellaceae 卷柏科/Selaginella doederleinii 生根卷柏
958,  Melastomataceae 野牡丹科/Blastus cochinchinensis 柏拉木
959,  Cupressaceae 柏科/Calocedrus macrolepis var. formosana 台灣肖楠
960,  Lauraceae 樟科/Persea americana 酪梨
961,  Lauraceae 樟科/Cinnamomum verum 錫蘭肉桂
962,  Lamiaceae 唇形科/Tectona grandis 柚木
963,  Linderniaceae 母草科/Lindernia antipoda 泥花草
964,  Oleaceae 木犀科/Ligustrum liukiuense 日本女貞
965,  Orchidaceae 蘭科/Goodyera nankoensis 南湖斑葉蘭
966,  Lauraceae 樟科/Neolitsea acuminatissima 高山新木薑子
967,  Athyriaceae 蹄蓋蕨科/Diplazium esculentum 過溝菜蕨
968,  Piperaceae 胡椒科/Piper sintenense 薄葉風藤
969,  Vitaceae 葡萄科/Vitis vinifera 葡萄
970,  Rosaceae 薔薇科/Sorbus randaiensis 巒大花楸
971,  Fabaceae 豆科/Vigna unguiculata 豇豆
972,  Pteridaceae 鳳尾蕨科/Adiantum capillus-veneris 鐵線蕨
973,  Araliaceae 五加科/Pentapanax castanopsidicola 台灣五葉參
974,  Adoxaceae 五福花科/Viburnum plicatum var. formosanum 台灣蝴蝶戲珠花
975,  Moraceae 桑科/Ficus ampelos 菲律賓榕
976,  Annonaceae 番荔枝科/Polyalthia liukiuensis 琉球暗羅
977,  Fabaceae 豆科/Acacia confusa 相思樹
978,  Polygonaceae 蓼科/Polygonum perfoliatum 扛板歸
979,  Mitrastemonaceae 奴草科/Mitrastemon kawasasakii 台灣奴草
980,  Orchidaceae 蘭科/Cheirostylis tortilacinia 和社指柱蘭
981,  Cornaceae 山茱萸科/Swida controversa 燈台樹
982,  Actinidiaceae 獼猴桃科/Saurauia tristyla var. oldhamii 水冬瓜
983,  Moraceae 桑科/Ficus formosana 天仙果
984,  Asteraceae 菊科/Artemisia lactiflora 角菜
985,  Acanthaceae 爵床科/Rungia taiwanensis 台灣明萼草
986,  Rubiaceae 茜草科/Wendlandia uvariifolia 水錦樹
987,  Polygonaceae 蓼科/Polygonum multiflorum var. hypoleucum 台灣何首烏
988,  Fabaceae 豆科/Derris elliptica 魚藤
989,  Melastomataceae 野牡丹科/Pachycentria formosana 台灣厚距花
990,  Blechnaceae 烏毛蕨科/Blechnum orientale 烏毛蕨
991,  Gentianaceae 龍膽科/Swertia macrosperma 大籽當藥
992,  Cannabaceae 大麻科/Trema cannabina 銳葉山黃麻
993,  Apiaceae 繖形科/Pimpinella niitakayamensis 玉山茴香
994,  Caprifoliaceae 忍冬科/Linnaea chinensis 台灣糯米條
995,  Cucurbitaceae 瓜科/Mukia maderaspatana 天花
996,  Euphorbiaceae 大戟科/Chamaesyce serpens 匍根大戟
997,  Nymphaeaceae 睡蓮科/Nymphaea rubra 紅花睡蓮
998,  Poaceae 禾本科/Imperata cylindrica var. major 白茅
999,  Urticaceae 蕁麻科/Pilea aquarum subsp. brevicornuta 短角冷水麻
1000,  Ericaceae 杜鵑花科/Rhododendron formosanum 台灣杜鵑
1001,  Ericaceae 杜鵑花科/Vaccinium bracteatum 米飯花
1002,  Simaroubaceae 苦木科/Ailanthus altissima var. tanakae 臭椿
1003,  Apocynaceae 夾竹桃科/Trachelospermum lanyuense 蘭嶼絡石
1004,  Fagaceae 殼斗科/Quercus serrata var. brevipetiolata 短柄枹櫟
1005,  Gentianaceae 龍膽科/Centaurium japonicum 百金
1006,  Alismataceae 澤瀉科/Sagittaria trifolia 三腳剪
1007,  Lauraceae 樟科/Neolitsea sericea var. aurata 金新木薑子
1008,  Asteraceae 菊科/Gymnocoronis spilanthoides 光冠水菊
1009,  Moraceae 桑科/Ficus caulocarpa 大葉雀榕
1010,  Ebenaceae 柿樹科/Diospyros kaki 柿
1011,  Asteraceae 菊科/Anaphalis nepalensis 尼泊爾籟簫
1012,  Fabaceae 豆科/Haematoxylum campechianum 墨水樹
1013,  Cucurbitaceae 瓜科/Trichosanthes anguina 蛇瓜
1014,  Primulaceae 櫻草科/Ardisia quinquegona 小葉樹杞
1015,  Asteraceae 菊科/Pluchea sagittalis 翼莖闊苞菊
1016,  Apocynaceae 夾竹桃科/Jasminanthes mucronata 舌瓣花
1017,  Gentianaceae 龍膽科/Gentiana flavomaculata 黃斑龍膽
1018,  Brassicaceae 十字花科/Lepidium virginicum 獨行菜
1019,  Rubiaceae 茜草科/Lasianthus wallichii 圓葉雞屎樹
1020,  Urticaceae 蕁麻科/Pilea rotundinucula 圓果冷水麻
1021,  Menispermaceae 防己科/Cocculus laurifolius 樟葉木防己
1022,  Lamiaceae 唇形科/Clerodendrum canescens 白毛臭牡丹
1023,  Asteraceae 菊科/Aster ageratoides 山白蘭
1024,  Arecaceae 棕櫚科/Calamus quiquesetinervius 黃藤
1025,  Orchidaceae 蘭科/Gastrodia albida 白赤箭
1026,  Gesneriaceae 苦苣苔科/Whytockia sasakii 台灣異葉苣苔
1027,  Asteraceae 菊科/Artemisia capillaris 茵陳蒿
1028,  Crassulaceae 景天科/Sedum formosanum 台灣佛甲草
1029,  Ehretiaceae 厚殼樹科/Ehretia dicksonii 破布烏
1030,  Balsaminaceae 鳳仙花科/Impatiens devolii 棣慕華鳳仙花
1031,  Fagaceae 殼斗科/Lithocarpus brevicaudatus 短尾柯
1032,  Hydrangeaceae 八仙花科/Deutzia taiwanensis 台灣溲疏
