0,  Liliaceae 百合科/Tricyrtis formosana 台灣油點草
1033,  Urticaceae 蕁麻科/Nanocnide japonica 花點草
1034,  Taxaceae 紅豆杉科/Amentotaxus formosana 台灣穗花杉
1035,  Lamiaceae 唇形科/Callicarpa kochiana 鬼紫珠
1036,  Araceae 天南星科/Arisaema formosanum 台灣天南星
1037,  Elaeagnaceae 胡頹子科/Elaeagnus oldhamii 宜梧
1038,  Cibotiaceae 金狗毛蕨科/Cibotium taiwanense 台灣金狗毛蕨
1039,  Blechnaceae 烏毛蕨科/Woodwardia unigemmata 生芽狗脊蕨
1040,  Blechnaceae 烏毛蕨科/Woodwardia orientalis var. formosana 台灣狗脊蕨
1041,  Arecaceae 棕櫚科/Mascarena verschaffeltii 棍棒椰子
1042,  Moraceae 桑科/Ficus aruiculata 象耳榕
1043,  Orchidaceae 蘭科/Gastrodia appendiculata 無蕊喙赤箭
1044,  Fabaceae 豆科/Sesbania cannabina 田菁
1045,  Lamiaceae 唇形科/Salvia nipponica var. formosana 黃花鼠尾草
1046,  Iridaceae 鳶尾科/Iris formosana 台灣鳶尾
1047,  Fabaceae 豆科/Dendrolobium umbellatum 白木蘇花
1048,  Betulaceae 樺木科/Corylus heterophylla 榛樹
1049,  Celastraceae 衛矛科/Euonymus carnosus 厚葉衛矛
1050,  Cannabaceae 大麻科/Trema orientalis 山黃麻
1051,  Amaranthaceae 莧科/Rhinacanthus nasutus 仙鶴草
1052,  Asteraceae 菊科/Conyza bonariensis 美洲假蓬
1053,  Rosaceae 薔薇科/Rubus taitoensis var. aculeatiflorus 刺花懸鉤子
1054,  Orchidaceae 蘭科/Gastrodia flabilabella 夏赤箭
1055,  Styracaceae 安息香科/Styrax matsumuraei 台灣野茉莉
1056,  Phyllanthaceae 葉下珠科/Phyllanthus emblica 油柑
1057,  Gesneriaceae 苦苣苔科/Lysionotus pauciflorus 石吊蘭
1058,  Crassulaceae 景天科/Sedum sarmentosum 垂盆草
1059,  Melanthiaceae 黑葯花科/Veratrum formosanum 台灣藜蘆
1060,  Acanthaceae 爵床科/Hypoestes sanguinolenta 嫣紅蔓
1061,  Pinaceae 松科/Pinus massoniana 馬尾松
1062,  Myristicaceae 肉荳蔻科/Myristica ceylanica var. cagayanensis 蘭嶼肉豆蔻
1063,  Nyssaceae 藍果樹科/Camptotheca acuminata 喜樹
1064,  Ranunculaceae 毛茛科/Clematis parviloba subsp. bartlettii 巴氏鐵線蓮
1065,  Rosaceae 薔薇科/Rubus formosensis 台灣懸鉤子
1066,  Fagaceae 殼斗科/Lithocarpus lepidocarpus 鬼石櫟
1067,  Onagraceae 柳葉菜科/Oenothera stricta 待宵草
1068,  Asteraceae 菊科/Pluchea indica 鯽魚膽
1069,  Elaeagnaceae 胡頹子科/Elaeagnus formosana 台灣胡頹子
1070,  Apocynaceae 夾竹桃科/Anodendron benthamianum 大錦蘭
1071,  Pinaceae 松科/Keteleeria davidiana var. formosana 台灣油杉
1072,  Hydrangeaceae 八仙花科/Deutzia cordatula 心基葉溲疏
1073,  Amaranthaceae 莧科/Celosia argentea 青葙
1074,  Rosaceae 薔薇科/Pourthiaea lucida 台灣石楠
1075,  Onagraceae 柳葉菜科/Ludwigia erecta 美洲水丁香
1076,  Asteraceae 菊科/Myriactis humilis 矮菊
1077,  Apiaceae 繖形科/Cryptotaenia japonica 鴨兒芹
1078,  Pentaphylacaceae 五列木科/Eurya chinensis 米碎柃木
1079,  Lamiaceae 唇形科/Mesona chinensis 仙草
1080,  Apiaceae 繖形科/Sanicula lamelligera 三葉山芹菜
1081,  Euphorbiaceae 大戟科/Euphorbia jolkinii 岩大戟
1082,  Arecaceae 棕櫚科/Cocos nucifera 可可椰子
1083,  Celastraceae 衛矛科/Celastrus kusanoi 大葉南蛇藤
1084,  Molluginaceae 粟米草科/Mollugo stricta 粟米草
1085,  Fagaceae 殼斗科/Castanopsis cuspidata fo. sessilis 單刺苦櫧
1086,  Asteraceae 菊科/Echinops grijsii 漏盧
1087,  Plantaginaceae 車前科/Ellisiophyllum pinnatum 海螺菊
1088,  Salviniaceae 槐葉蘋科/Salvinia natans 槐葉蘋
1089,  Apocynaceae 夾竹桃科/Tylophora taiwanensis 台灣鷗蔓
1090,  Balsaminaceae 鳳仙花科/Impatiens balsamina 鳳仙花
1091,  Melanthiaceae 黑葯花科/Helonias umbellata 台灣胡麻花
1092,  Asteraceae 菊科/Gnaphalium purpureum 鼠麴舅
1093,  Berberidaceae 小檗科/Berberis kawakamii 台灣小檗
1094,  Plantaginaceae 車前科/Hemiphragma heterophyllum 腰只花
1095,  Orchidaceae 蘭科/Gastrochilus fuscopunctatus 紅斑松蘭
1096,  Styracaceae 安息香科/Styrax suberifolius 紅皮
1097,  Orchidaceae 蘭科/Eria ovata 大腳筒蘭
1098,  Cornaceae 山茱萸科/Benthamidia japonica var. chinensis 四照花
1099,  Clusiaceae 藤黃科/Garcinia xanthochymus 蛋樹
1100,  Asteraceae 菊科/Acmella uliginosa 沼生金鈕扣
1101,  Elaeagnaceae 胡頹子科/Elaeagnus pungens 胡頹子
1102,  Lamiaceae 唇形科/Salvia hayatae 早田氏鼠尾草
1103,  Araceae 天南星科/Amorphophallus kiusianus 東亞魔芋
1104,  Phyllanthaceae 葉下珠科/Flueggea suffruticosa 白飯樹
1105,  Fabaceae 豆科/Vigna radiata 綠豆
1106,  Cupressaceae 柏科/Chamaecyparis obtusa var. formosana 台灣扁柏
1107,  Annonaceae 番荔枝科/Goniothalamus amuyon 恆春哥納香
1108,  Poaceae 禾本科/Zea mays 玉米
1109,  Araliaceae 五加科/Dendropanax trifidus 三菱果樹參
1110,  Thelypteridaceae 金星蕨科/Cyclosorus acuminatus 毛蕨
1111,  Lauraceae 樟科/Cinnamomum kotoense 蘭嶼肉桂
1112,  Boraginaceae 紫草科/Cynoglossum alpestre 高山倒提壺
1113,  Asteraceae 菊科/Ligularia japonica 大吳風草
1114,  Asteraceae 菊科/Tagetes erecta 萬壽菊
1115,  Celastraceae 衛矛科/Maytenus emarginata 蘭嶼裸實
1116,  Caryophyllaceae 石竹科/Cerastium trigynum var. morrisonense 玉山卷耳
1117,  Euphorbiaceae 大戟科/Melanolepis multiglandulosa 蟲屎
1118,  Dennstaedtiaceae 碗蕨科/Hypolepis punctata 姬蕨
1119,  Clusiaceae 藤黃科/Garcinia multiflora 福木
1120,  Asteraceae 菊科/Mikania cordata 蔓澤蘭
1121,  Asteraceae 菊科/Anthemis nobilis 羅馬洋甘菊
1122,  Acanthaceae 爵床科/Lepidagathis formosensis 台灣鱗球花
1123,  Ebenaceae 柿樹科/Diospyros maritima 黃心柿
1124,  Ebenaceae 柿樹科/Diospyros philippensis 毛柿
1125,  Cucurbitaceae 瓜科/Gynostemma pentaphyllum 絞股藍
1126,  Orchidaceae 蘭科/Anoectochilus koshunensis 恆春金線蓮
1127,  Orchidaceae 蘭科/Cyrtosia javanica 肉果蘭
1128,  Araliaceae 五加科/Hydrocotyle leucocephala 白頭天胡荽
1129,  Fagaceae 殼斗科/Quercus longinux 錐果櫟
1130,  Thymelaeaceae 瑞香科/Daphne kiusiana var. atrocaulis 白花瑞香
1131,  Liliaceae 百合科/Liriope minor var. angustissima 細葉麥門冬
1132,  Asteraceae 菊科/Petasites formosanus 台灣款冬
1133,  Menispermaceae 防己科/Cyclea gracillima 土防己
1134,  Asteraceae 菊科/Cirsium arisanense 阿里山薊
1135,  Ebenaceae 柿樹科/Diospyros eriantha 軟毛柿
1136,  Lauraceae 樟科/Machilus japonica var. kusanoi 大葉楠
1137,  Fagaceae 殼斗科/Castanopsis fargesii 火燒柯
1138,  Asteraceae 菊科/Melampodium divaricatum 黃帝菊
1139,  Salicaceae 楊柳科/Salix kusanoi 水社柳
1140,  Primulaceae 櫻草科/Ardisia squamulosa 春不老
1141,  Orchidaceae 蘭科/Liparis formosana 寶島羊耳蒜
1142,  Apiaceae 繖形科/Angelica dahurica var. formosana 野當歸
1143,  Asteraceae 菊科/Stevia rebaudiana 甜菊
1144,  Asteraceae 菊科/Ixeris debilis 細葉剪刀股
1145,  Sabiaceae 清風藤科/Sabia swinhoei 台灣清風藤
1146,  Ranunculaceae 毛茛科/Clematis akoensis 屏東鐵線蓮
1147,  Ebenaceae 柿樹科/Diospyros morrisiana 山紅柿
1148,  Fagaceae 殼斗科/Fagus hayatae 台灣水青岡
1149,  Asteraceae 菊科/Gnaphalium pensylvanicum 匙葉鼠麴草
1150,  Brassicaceae 十字花科/Brassica chinensis 小白菜
1151,  Lauraceae 樟科/Neolitsea konishii 五掌楠
1152,  Theaceae 茶科/Camellia brevistyla 短柱山茶
1153,  Pentaphylacaceae 五列木科/Adinandra formosana 台灣楊桐
1154,  Urticaceae 蕁麻科/Elatostema platyphylloides 闊葉樓梯草
1155,  Dennstaedtiaceae 碗蕨科/Microlepia speluncae 熱帶鱗蓋蕨
1156,  Caryophyllaceae 石竹科/Stellaria arisanensis 阿里山繁縷
1157,  Rubiaceae 茜草科/Serissa serissoides 六月雪
1158,  Lauraceae 樟科/Machilus zuihoensis 香楠
1159,  Betulaceae 樺木科/Carpinus rankanensis 蘭邯千金榆
1160,  Sabiaceae 清風藤科/Meliosma rhoifolia 山豬肉
1161,  Orchidaceae 蘭科/Gastrodia uraiensis 烏來赤箭
1162,  Orchidaceae 蘭科/Phaius flavus 黃鶴頂蘭
1163,  Apocynaceae 夾竹桃科/Ecdysanthera utilis 乳藤
1164,  Caprifoliaceae 忍冬科/Patrinia formosana 台灣敗醬
1165,  Asteraceae 菊科/Emilia praetermissa 粉黃纓絨花
1166,  Asteraceae 菊科/Ainsliaea macroclinidioides 阿里山鬼督郵
1167,  Asteraceae 菊科/Soliva anthemifolia 假吐金菊
1168,  Boraginaceae 紫草科/Thyrocarpus sampsonii 盾果草
1169,  Fabaceae 豆科/Ormosia formosana 台灣紅豆樹
1170,  Poaceae 禾本科/Dendrocalamus latiflorus 麻竹
1171,  Fabaceae 豆科/Millettia pachycarpa 台灣魚藤
1172,  Orchidaceae 蘭科/Bulbophyllum electrinum var. calvum 無毛捲瓣蘭
1173,  Moraceae 桑科/Ficus cumingii var. terminalifolia 對葉榕
1174,  Orchidaceae 蘭科/Corybas taiwanensis 紅盔蘭
1175,  Lamiaceae 唇形科/Premna microphylla 臭黃荊
1176,  Ericaceae 杜鵑花科/Pyrola morrisonensis 玉山鹿蹄草
1177,  Fabaceae 豆科/Pterocarpus indicus 印度紫檀
1178,  Urticaceae 蕁麻科/Procris laevigata 烏來麻
1179,  Fagaceae 殼斗科/Quercus spinosa 高山櫟
1180,  Symplocaceae 灰木科/Symplocos morrisonicola 玉山灰木
1181,  Fabaceae 豆科/Samanea saman 雨豆樹
1182,  Euphorbiaceae 大戟科/Euphorbia formosana 台灣大戟
1183,  Primulaceae 櫻草科/Myrsine seguinii 大明橘
1184,  Fabaceae 豆科/Galactia tenuiflora 細花乳豆
1185,  Campanulaceae 桔梗科/Peracarpa carnosa 山桔梗
1186,  Asteraceae 菊科/Eupatorium clematideum var. gracillimum 高士佛澤蘭
1187,  Solanaceae 茄科/Nicotiana plumbaginifolia 皺葉煙草
1188,  Ehretiaceae 厚殼樹科/Ehretia longiflora 長花厚殼樹
1189,  Solanaceae 茄科/Tubocapsicum anomalum 龍珠
1190,  Osmundaceae 紫萁科/Osmunda banksiifolia 粗齒革葉紫萁
1191,  Hamamelidaceae 金縷梅科/Corylopsis stenopetala 台灣瑞木
1192,  Apocynaceae 夾竹桃科/Cryptolepis sinensis 隱鱗藤
1193,  Actinidiaceae 獼猴桃科/Actinidia chinensis var. setosa 台灣羊桃
1194,  Gentianaceae 龍膽科/Tripterospermum taiwanense 台灣肺形草
1195,  Asteraceae 菊科/Pluchea carolinensis 美洲闊苞菊
1196,  Liliaceae 百合科/Lilium longiflorum var. scabrum 粗莖麝香百合
1197,  Lauraceae 樟科/Lindera megaphylla 大香葉樹
1198,  Poaceae 禾本科/Paspalum conjugatum 兩耳草
1199,  Lauraceae 樟科/Cryptocarya chinensis 厚殼桂
1200,  Lamiaceae 唇形科/Scutellaria austrotaiwanensis 南台灣黃芩
1201,  Polygonaceae 蓼科/Polygonum runcinatum 玉山蓼
1202,  Polypodiaceae 水龍骨科/Polypodium formosanum 台灣水龍骨
1203,  Araucariaceae 南洋杉科/Agathis dammara 貝殼杉
1204,  Acanthaceae 爵床科/Fittonia verschaffeltii var. argyroneura 白網紋草
1205,  Orchidaceae 蘭科/Bulbophyllum aureolabellum 小豆蘭
1206,  Liliaceae 百合科/Tricyrtis formosana var. lasiocarpa 毛果油點草
1207,  Adoxaceae 五福花科/Viburnum parvifolium 小葉莢蒾
1208,  Bignoniaceae 紫葳科/Parmentiera edulis 食用蠟燭木
1209,  Primulaceae 櫻草科/Lysimachia ardisioides 台灣排香
1210,  Salicaceae 楊柳科/Salix fulvopubescens 褐毛柳
1211,  Elaeagnaceae 胡頹子科/Elaeagnus glabra 藤胡頹子
1212,  Euphorbiaceae 大戟科/Mercurialis leiocarpa 山靛
1213,  Selaginellaceae 卷柏科/Selaginella uncinata 藍地柏
1214,  Adoxaceae 五福花科/Viburnum sympodiale 假繡球
1215,  Aquifoliaceae 冬青科/Ilex rotunda 鐵冬青
1216,  Heliotropiaceae 天芹菜科/Heliotropium procumbens var. depressum 伏毛天芹菜
1217,  Rosaceae 薔薇科/Photinia serratifolia var. lasiopetala 毛瓣石楠
1218,  Acanthaceae 爵床科/Staurogyne concinnula 哈哼花
1219,  Orchidaceae 蘭科/Cephalanthera alpicola 高山頭蕊蘭
1220,  Rubiaceae 茜草科/Ophiorrhiza pumila 白花蛇根草
1221,  Rutaceae 芸香科/Glycosmis citrifolia 石苓舅
1222,  Proteaceae 山龍眼科/Macadamia ternifolia 澳洲胡桃
1223,  Campanulaceae 桔梗科/Cyclocodon lancifolius 台灣土黨參
1224,  Rubiaceae 茜草科/Uncaria hirsuta 台灣鉤藤
1225,  Plantaginaceae 車前科/Veronicastrum axillare var. simadai 新竹腹水草
1226,  Poaceae 禾本科/Yushania niitakayamensis 玉山箭竹
1227,  Urticaceae 蕁麻科/Pouzolzia elegans 水雞油
1228,  Apocynaceae 夾竹桃科/Alyxia taiwanensis 台灣念珠藤
1229,  Convolvulaceae 旋花科/Jacquemontia paniculata 娥房藤
1230,  Rosaceae 薔薇科/Spiraea hayatana 假繡線菊
1231,  Rosaceae 薔薇科/Spiraea morrisonicola 玉山繡線菊
1232,  Rosaceae 薔薇科/Pourthiaea villosa var. parvifolia 小葉石楠
1233,  Fagaceae 殼斗科/Quercus tarokoensis 太魯閣櫟
1234,  Onagraceae 柳葉菜科/Epilobium amurense 黑龍江柳葉菜
1235,  Loranthaceae 桑寄生科/Taxillus tsaii 蓮華池寄生
1236,  Fabaceae 豆科/Pachyrhizus erosus 豆薯
1237,  Balsaminaceae 鳳仙花科/Impatiens tayemonii 黃花鳳仙花
1238,  Lamiaceae 唇形科/Lycopus lucidus 地筍
1239,  Celastraceae 衛矛科/Celastrus punctatus 光果南蛇藤
1240,  Sapindaceae 無患子科/Sapindus mukorossi 無患子
1241,  Acanthaceae 爵床科/Strobilanthes formosanus 台灣馬藍
1242,  Lamiaceae 唇形科/Hyptis rhomboidea 頭花香苦草
1243,  Apiaceae 繖形科/Angelica morii 森氏當歸
1244,  Selaginellaceae 卷柏科/Selaginella delicatula 全緣卷柏
1245,  Fabaceae 豆科/Canavalia lineata 肥豬豆
1246,  Theaceae 茶科/Camellia nokoensis 能高山茶
1247,  Amaranthaceae 莧科/Deeringia polysperma 多子漿果莧
1248,  Hamamelidaceae 金縷梅科/Distylium gracile 細葉蚊母樹
1249,  Boraginaceae 紫草科/Trigonotis formosana var. elevatovenosa 臺北附地草
1250,  Orchidaceae 蘭科/Holcoglossum pumilum 小鹿角蘭
1251,  Euphorbiaceae 大戟科/Aleurites fordii 油桐
1252,  Cycadaceae 蘇鐵科/Cycas taitungensis 臺東蘇鐵
1253,  Solanaceae 茄科/Solanum diphyllum 瑪瑙珠
1254,  Rhamnaceae 鼠李科/Rhamnus formosana 桶鉤藤
1255,  Araliaceae 五加科/Hedera helix 常春藤
1256,  Melastomataceae 野牡丹科/Bredia oldhamii 金石榴
1257,  Elaeocarpaceae 杜英科/Sloanea formosana 猴歡喜
1258,  Thymelaeaceae 瑞香科/Daphne arisanensis 台灣瑞香
1259,  Onagraceae 柳葉菜科/Ludwigia decurrens 翼莖水丁香
1260,  Urticaceae 蕁麻科/Pilea matsudai 細尾冷水麻
1261,  Fagaceae 殼斗科/Quercus salicina 白背櫟
1262,  Asteraceae 菊科/Syneilesis subglabrata 高山破傘菊
1263,  Moraceae 桑科/Ficus irisana 澀葉榕
1264,  Saxifragaceae 虎耳草科/Astilbe longicarpa 落新婦
1265,  Asteraceae 菊科/Ixeridium laevigatum 刀傷草
1266,  Primulaceae 櫻草科/Embelia laeta 藤木槲
1267,  Urticaceae 蕁麻科/Leucosyke quadrinervia 四脈麻
1268,  Urticaceae 蕁麻科/Pilea peploides var. major 齒葉矮冷水麻
1269,  Plantaginaceae 車前科/Callitriche verna 水馬齒
1270,  Apocynaceae 夾竹桃科/Trachelospermum formosanum 台灣絡石
1271,  Oleaceae 木犀科/Jasminum nervosum 山素英
1272,  Araliaceae 五加科/Polyscias guilfoylei 福祿桐
1273,  Araliaceae 五加科/Brassaia actinophylla 澳洲鴨腳木
1274,  Smilacaceae 菝葜科/Smilax bracteata var. verruculosa 糙莖菝葜
1275,  Elaeocarpaceae 杜英科/Elaeocarpus japonicus 薯豆
1276,  Cucurbitaceae 瓜科/Trichosanthes laceribractea 槭葉括樓
1277,  Amaranthaceae 莧科/Chenopodium formosanum 台灣藜
1278,  Elaeagnaceae 胡頹子科/Elaeagnus triflora 菲律賓胡頹子
1279,  Pteridaceae 鳳尾蕨科/Pteris semipinnata 半邊羽裂鳳尾蕨
1280,  Apocynaceae 夾竹桃科/Tabernaemontana elegans 蟾蜍樹
1281,  Fabaceae 豆科/Alysicarpus ovalifolius 圓葉煉莢豆
1282,  Acanthaceae 爵床科/Peristrophe roxburghiana 長花九頭獅子草
1283,  Euphorbiaceae 大戟科/Euphorbia cotinifolia 紫錦木
1284,  Pinaceae 松科/Pseudotsuga wilsoniana 台灣黃杉
1285,  Lamiaceae 唇形科/Salvia miltiorrhiza 丹參
1286,  Actinidiaceae 獼猴桃科/Actinidia rufa 腺齒獼猴桃
1287,  Orchidaceae 蘭科/Gastrodia theana 短柱赤箭
1288,  Santalaceae 檀香科/Viscum alniformosanae 台灣槲寄生
1289,  Orchidaceae 蘭科/Gastrochilus matsudai 寬唇松蘭
1290,  Amaranthaceae 莧科/Deeringia amaranthoides 漿果莧
1291,  Lauraceae 樟科/Machilus obovatifolia 恆春楨楠
1292,  Adoxaceae 五福花科/Viburnum foetidum var. rectangulatum 狹葉莢蒾
1293,  Gentianaceae 龍膽科/Tripterospermum lanceolatum 玉山肺形草
1294,  Athyriaceae 蹄蓋蕨科/Diplazium donianum 細柄雙蓋蕨
1295,  Lamiaceae 唇形科/Clinopodium laxiflorum 疏花風輪菜
1296,  Ebenaceae 柿樹科/Diospyros oldhamii 俄氏柿
1297,  Fabaceae 豆科/Phaseolus vulgaris 菜豆
1298,  Rubiaceae 茜草科/Randia spinosa 對面花
1299,  Acanthaceae 爵床科/Strobilanthes cusia 馬藍
1300,  Meliaceae 楝科/Aglaia elliptifolia 大葉樹蘭
1301,  Polypodiaceae 水龍骨科/Aglaomorpha meyeniana 連珠蕨
1302,  Urticaceae 蕁麻科/Urtica taiwaniana 台灣蕁麻
1303,  Polygonaceae 蓼科/Muehlenbeckia platyclada 竹節蓼
1304,  Orchidaceae 蘭科/Cymbidium lancifolium var. aspidistrifolium 綠花竹柏蘭
1305,  Poaceae 禾本科/Eleusine indica 牛筋草
1306,  Lauraceae 樟科/Cinnamomum subavenium 香桂
1307,  Poaceae 禾本科/Setaria italica 小米
1308,  Orchidaceae 蘭科/Cheirostylis octodactyla 羽唇指柱蘭
1309,  Annonaceae 番荔枝科/Fissistigma glaucescens 裏白瓜馥木
1310,  Loganiaceae 馬錢科/Mitrasacme pygmaea 矮形光巾草
1311,  Polypodiaceae 水龍骨科/Microsorum fortunei 大星蕨
1312,  Fagaceae 殼斗科/Lithocarpus harlandii 短尾葉石櫟
1313,  Hydrangeaceae 八仙花科/Schizophragma integrifolium var. fauriei 圓葉鑽地風
1314,  Solanaceae 茄科/Capsicum annuum var. grossum 甜椒
1315,  Acanthaceae 爵床科/Strobilanthes flexicaulis 曲莖馬藍
1316,  Actinidiaceae 獼猴桃科/Actinidia latifolia 闊葉獼猴桃
1317,  Hydrangeaceae 八仙花科/Pileostegia viburnoides 青棉花
1318,  Rosaceae 薔薇科/Pourthiaea beauverdiana var. notabilis 台灣老葉兒樹
1319,  Phyllanthaceae 葉下珠科/Antidesma japonicum var. densiflorum 密花五月茶
1320,  Loranthaceae 桑寄生科/Taxillus liquidambaricola 大葉桑寄生
1321,  Asteraceae 菊科/Cirsium kawakamii 玉山薊
1322,  Asteraceae 菊科/Aster taiwanensis 台灣馬蘭
1323,  Orchidaceae 蘭科/Liparis elliptica 扁球羊耳蒜
1324,  Cucurbitaceae 瓜科/Trichosanthes homophylla 芋葉括樓
1325,  Apocynaceae 夾竹桃科/Cynanchum lanhsuense 蘭嶼牛皮消
1326,  Calophyllaceae 紅厚殼科/Calophyllum blancoi 蘭嶼胡桐
1327,  Rosaceae 薔薇科/Rhaphiolepis indica var. hiiranensis 恆春石斑木
1328,  Rosaceae 薔薇科/Prinsepia scandens 假皂莢
1329,  Caprifoliaceae 忍冬科/Lonicera oiwakensis 追分忍冬
1330,  Tectariaceae 三叉蕨科/Hemigramma decurrens 沙皮蕨
1331,  Melastomataceae 野牡丹科/Bredia hirsuta 毛布勒德藤
1332,  Rosaceae 薔薇科/Rubus wallichianus 鬼懸鉤子
1333,  Asteraceae 菊科/Senecio scandens 蔓黃菀
1334,  Symplocaceae 灰木科/Symplocos modesta 小葉白筆
1335,  Rosaceae 薔薇科/Photinia serratifolia var. ardisiifolia 臺東石楠
1336,  Onagraceae 柳葉菜科/Epilobium nankotaizanense 南湖柳葉菜
1337,  Dryopteridaceae 鱗毛蕨科/Arachniodes rhomboidea 斜方複葉耳蕨
1338,  Piperaceae 胡椒科/Piper betle 荖藤
1339,  Fabaceae 豆科/Crotalaria albida 響鈴豆
1340,  Thelypteridaceae 金星蕨科/Cyclosorus taiwanensis 台灣圓腺蕨
1341,  Orchidaceae 蘭科/Gastrodia fontinalis 春赤箭
1342,  Urticaceae 蕁麻科/Debregeasia orientalis 水麻
1343,  Theaceae 茶科/Camellia tenuifolia 細葉山茶
1344,  Asteraceae 菊科/Carpesium nepalense 黃金珠
1345,  Paulowniaceae 泡桐科/Paulownia fortunei 泡桐
1346,  Rosaceae 薔薇科/Potentilla tugitakensis 雪山翻白草
1347,  Pteridaceae 鳳尾蕨科/Adiantum caudatum 鞭葉鐵線蕨
1348,  Aspleniaceae 鐵角蕨科/Asplenium wrightii 萊氏鐵角蕨
1349,  Sabiaceae 清風藤科/Meliosma callicarpifolia 紫珠葉泡花
1350,  Podocarpaceae 羅漢松科/Podocarpus fasciculus 叢花百日青
1351,  Araliaceae 五加科/Sinopanax formosanus 華參
1352,  Balanophoraceae 蛇菰科/Balanophora fungosa 粗穗蛇菰
1353,  Fagaceae 殼斗科/Castanopsis kawakamii 大葉苦儲
1354,  Cucurbitaceae 瓜科/Siraitia taiwaniana 台灣羅漢果
1355,  Fabaceae 豆科/Senna tora 決明
1356,  Lauraceae 樟科/Cinnamomum cassia 肉桂
1357,  Primulaceae 櫻草科/Primula miyabeana 玉山櫻草
