0,  Liliaceae 百合科/Tricyrtis formosana 台灣油點草
1358,  Aquifoliaceae 冬青科/Ilex cochinchinensis 革葉冬青
1359,  Celastraceae 衛矛科/Euonymus cochinchinensis 交趾衛矛
1360,  Boraginaceae 紫草科/Trigonotis formosana 台灣附地草
1361,  Euphorbiaceae 大戟科/Chamaesyce thymifolia 千根草
1362,  Phyllanthaceae 葉下珠科/Phyllanthus myrtifolius 錫蘭葉下珠
1363,  Rubiaceae 茜草科/Hedyotis strigulosa var. parvifolia 脈耳草
1364,  Theaceae 茶科/Camellia sinensis 茶
1365,  Malvaceae 錦葵科/Reevesia formosana 台灣梭羅樹
1366,  Sabiaceae 清風藤科/Meliosma squamulata 綠樟
1367,  Fagaceae 殼斗科/Castanopsis chinensis 桂林栲
1368,  Lamiaceae 唇形科/Suzukia shikikunensis 鈴木草
1369,  Fabaceae 豆科/Phyllodium pulchellum 排錢樹
1370,  Rutaceae 芸香科/Skimmia arisanensis 阿里山茵芋
1371,  Salviniaceae 槐葉蘋科/Azolla japonica 日本滿江紅
1372,  Lauraceae 樟科/Cinnamomum kanehirae 牛樟
1373,  Polypodiaceae 水龍骨科/Drynaria fortunei 槲蕨
1374,  Rutaceae 芸香科/Skimmia japonica var. distinctevenulosa 顯脈茵芋
1375,  Lamiaceae 唇形科/Clerodendrum calamitosum 化石樹
1376,  Rutaceae 芸香科/Citrus ponki 柑橘
1377,  Asparagaceae 天門冬科/Asparagus densiflorus var. sprengeri 武竹
1378,  Euphorbiaceae 大戟科/Sapium discolor 白桕
1379,  Euphorbiaceae 大戟科/Acalypha reptans 紅尾鐵莧
1380,  Anacardiaceae 漆樹科/Rhus sylvestris 野漆樹
1381,  Moraceae 桑科/Artocarpus heterophyllus 波羅蜜
1382,  Pteridaceae 鳳尾蕨科/Pteris fauriei 傅氏鳳尾蕨
1383,  Convolvulaceae 旋花科/Erycibe henryi 亨利氏伊立基藤
1384,  Ericaceae 杜鵑花科/Vaccinium wrightii 大葉越橘
1385,  Campanulaceae 桔梗科/Adenophora morrisonensis 玉山沙參
1386,  Polypodiaceae 水龍骨科/Pyrrosia polydactyla 槭葉石葦
1387,  Ranunculaceae 毛茛科/Thalictrum urbainii 傅氏唐松草
1388,  Amaranthaceae 莧科/Achyranthes aspera var. indica 印度牛膝
1389,  Tectariaceae 三叉蕨科/Tectaria phaeocaulis 蛇脈三叉蕨
1390,  Ericaceae 杜鵑花科/Vaccinium dunalianum var. caudatifolium 珍珠花
1391,  Begoniaceae 秋海棠科/Begonia fenicis 蘭嶼秋海棠
1392,  Hydrangeaceae 八仙花科/Cardiandra formosana 台灣草紫陽花
1393,  Euphorbiaceae 大戟科/Acalypha australis 鐵莧菜
1394,  Fabaceae 豆科/Maackia taiwanensis 台灣馬鞍樹
1395,  Grossulariaceae 茶藨子科/Ribes formosanum 台灣茶藨子
1396,  Ebenaceae 柿樹科/Diospyros ferrea 象牙柿
1397,  Lamiaceae 唇形科/Comanthosphace formosana 台灣白木草
1398,  Lycopodiaceae 石松科/Huperzia serrata 千層塔
1399,  Urticaceae 蕁麻科/Lecanthus peduncularis 長梗盤花麻
1400,  Theaceae 茶科/Camellia caudata 尾葉山茶
1401,  Lamiaceae 唇形科/Callicarpa randaiensis 巒大紫珠
1402,  Asteraceae 菊科/Eupatorium kirunense 基隆澤蘭
1403,  Lauraceae 樟科/Cinnamomum macrostemon 胡氏肉桂
1404,  Fagaceae 殼斗科/Castanopsis indica 印度苦櫧
1405,  Sapindaceae 無患子科/Euphoria longana 龍眼
1406,  Lindsaeaceae 陵齒蕨科/Sphenomeris chusana 烏蕨
1407,  Sabiaceae 清風藤科/Meliosma rigida 筆羅子
1408,  Ericaceae 杜鵑花科/Rhododendron kawakamii 著生杜鵑
1409,  Fabaceae 豆科/Vigna angularis 紅豆
1410,  Asteraceae 菊科/Eupatorium clematideum 田代氏澤蘭
1411,  Melastomataceae 野牡丹科/Bredia hirsuta var. rotundifolia 圓葉布勒德藤
1412,  Loranthaceae 桑寄生科/Taxillus ritozanensis 李棟山桑寄生
1413,  Asparagaceae 天門冬科/Maianthemum formosanum 台灣鹿藥
1414,  Araliaceae 五加科/Hedera rhombea var. formosana 台灣常春藤
1415,  Brassicaceae 十字花科/Eutrema japonicum 山葵
1416,  Cannabaceae 大麻科/Celtis sinensis 朴樹
1417,  Liliaceae 百合科/Tricyrtis formosana var. grandiflora 大花油點草
1418,  Myrtaceae 桃金孃科/Acmena acuminatissima 賽赤楠
1419,  Fabaceae 豆科/Hylodesmum laterale 琉球山螞蝗
1420,  Passifloraceae 西番蓮科/Passiflora raedulis 百香果
1421,  Putranjivaceae 非洲核果木科/Drypetes karapinensis 交力坪鐵色
1422,  Lamiaceae 唇形科/Lamium tuberiferum 塊莖小野芝麻
1423,  Lamiaceae 唇形科/Callicarpa pilosissima 細葉紫珠
1424,  Primulaceae 櫻草科/Anagallis minima 小海綠
1425,  Anacardiaceae 漆樹科/Spondias cythera 太平洋桲
1426,  Rosaceae 薔薇科/Malus doumeri 台灣蘋果
1427,  Rubiaceae 茜草科/Rubia lanceolata 金劍草
1428,  Rosaceae 薔薇科/Rubus taitoensis 臺東刺花懸鉤子
1429,  Cannabaceae 大麻科/Celtis formosana 石朴
1430,  Rubiaceae 茜草科/Tricalysia dubia 狗骨仔
1431,  Apiaceae 繖形科/Osmorhiza aristata 臭根
1432,  Boraginaceae 紫草科/Bothriospermum zeylanicum 細纍子草
1433,  Araliaceae 五加科/Dendropanax dentiger 台灣樹參
1434,  Ericaceae 杜鵑花科/Rhododendron ovatum 馬銀花
1435,  Ericaceae 杜鵑花科/Rhododendron leptosanthum 西施花
1436,  Linderniaceae 母草科/Lindernia ruellioides 旱田草
1437,  Polypodiaceae 水龍骨科/Crypsinus hastatus 三葉茀蕨
1438,  Isoetaceae 水韭科/Isoetes taiwanensis 台灣水韭
1439,  Athyriaceae 蹄蓋蕨科/Diplazium subsinuatum 單葉雙蓋蕨
1440,  Acanthaceae 爵床科/Strobilanthes rankanensis 蘭崁馬藍
1441,  Ulmaceae 榆科/Ulmus uyematsui 阿里山榆
1442,  Fabaceae 豆科/Mucuna gigantea subsp. tashiroi 大血藤
1443,  Rosaceae 薔薇科/Pyrus taiwanensis 台灣野梨
1444,  Phyllanthaceae 葉下珠科/Phyllanthus oligospermus 新竹油柑
1445,  Myrtaceae 桃金孃科/Syzygium tripinnatum 大花赤楠
1446,  Asteraceae 菊科/Wedelia prostrata 天蓬草舅
1447,  Fabaceae 豆科/Trifolium dudium 黃椒草
1448,  Asteraceae 菊科/Blumea lacera 生毛將軍
1449,  Fabaceae 豆科/Pisum sativum 豌豆
1450,  Caprifoliaceae 忍冬科/Lonicera kawakamii 川上氏忍冬
1451,  Primulaceae 櫻草科/Stimpsonia chamaedryoides 施丁草
1452,  Ericaceae 杜鵑花科/Gaultheria cumingiana 白珠樹
1453,  Lamiaceae 唇形科/Clinopodium brownei 伏生風輪菜
1454,  Asteraceae 菊科/Picris hieracioides subsp. morrisonensis 玉山毛連菜
1455,  Pentaphylacaceae 五列木科/Eurya glaberrima 厚葉柃木
1456,  Lamiaceae 唇形科/Teucrium taiwanianum 台灣香科科
1457,  Phyllanthaceae 葉下珠科/Glochidion acuminatum 裏白饅頭果
1458,  Orobanchaceae 列當科/Striga lutea 獨腳金
1459,  Polypodiaceae 水龍骨科/Lepisorus monilisorus 擬笈瓦葦
1460,  Pteridaceae 鳳尾蕨科/Pteris multifida 鳳尾蕨
1461,  Orchidaceae 蘭科/Staurochilus luchuensis 豹紋蘭
1462,  Apocynaceae 夾竹桃科/Alyxia sibuyanensis 蘭嶼念珠藤
1463,  Rosaceae 薔薇科/Rosa luciae 光葉薔薇
1464,  Papaveraceae 罌粟科/Corydalis decumbens 伏莖紫菫
1465,  Caryophyllaceae 石竹科/Silene morrisonmontana 玉山蠅子草
1466,  Ericaceae 杜鵑花科/Pyrola alboreticulata 斑紋鹿蹄草
1467,  Ericaceae 杜鵑花科/Lyonia ovalifolia 南燭
1468,  Schisandraceae 五味子科/Illicium arborescens 台灣八角
1469,  Lauraceae 樟科/Phoebe formosana 台灣雅楠
1470,  Ericaceae 杜鵑花科/Rhododendron rubropilosum var. taiwanalpinum 台灣高山杜鵑
1471,  Campanulaceae 桔梗科/Campanula dimorphantha 桔梗
1472,  Lamiaceae 唇形科/Rosmarinus officinalis 迷迭香
1473,  Adoxaceae 五福花科/Viburnum urceolatum 壺花莢蒾
1474,  Malvaceae 錦葵科/Grewia eriocarpa 大葉捕魚木
1475,  Melastomataceae 野牡丹科/Sarcopyramis napalensis var. bodinieri 肉穗野牡丹
1476,  Lauraceae 樟科/Beilschmiedia erythrophloia 瓊楠
1477,  Asparagaceae 天門冬科/Agave americana var. variegata 黃斑龍舌蘭
1478,  Orchidaceae 蘭科/Thrixspermum saruwatarii 小白蛾蘭
1479,  Lauraceae 樟科/Litsea akoensis 屏東木薑子
1480,  Asteraceae 菊科/Blumea lanceolaria 走馬胎
1481,  Fabaceae 豆科/Sesbania sesban 印度田菁
1482,  Adoxaceae 五福花科/Viburnum integrifolium 玉山糯米樹
1483,  Liliaceae 百合科/Tricyrtis suzukii 鈴木氏油點草
1484,  Orchidaceae 蘭科/Liparis bootanensis 一葉羊耳蒜
1485,  Polypodiaceae 水龍骨科/Colysis wrightii 萊氏線蕨
1486,  Gleicheniaceae 裏白科/Dicranopteris linearis var. tetraphylla 蔓芒萁
1487,  Davalliaceae 骨碎補科/Humata griffithiana 杯狀蓋陰石蕨
1488,  Asteraceae 菊科/Hieracium morii 森氏山柳菊
1489,  Orchidaceae 蘭科/Collabium chinense 柯麗白蘭
1490,  Asteraceae 菊科/Artemisia morrisonensis 細葉山艾
1491,  Lauraceae 樟科/Cinnamomum insularimontanum 台灣肉桂
1492,  Loranthaceae 桑寄生科/Taxillus rhododendricolus 杜鵑桑寄生
1493,  Apiaceae 繖形科/Angelica morrisonicola 玉山當歸
1494,  Plagiogyriaceae 瘤足蕨科/Plagiogyria dunnii 倒葉瘤足蕨
1495,  Urticaceae 蕁麻科/Elatostema trilobulatum 裂葉樓梯草
1496,  Rosaceae 薔薇科/Rubus ritozanensis 李棟山懸鉤子
1497,  Rosaceae 薔薇科/Rubus pectinellus 刺萼寒莓
1498,  Apocynaceae 夾竹桃科/Melodinus angustifolius 山橙
1499,  Sabiaceae 清風藤科/Sabia transarisanensis 阿里山清風藤
1500,  Piperaceae 胡椒科/Peperomia sandersii 西瓜皮椒草
1501,  Campanulaceae 桔梗科/Codonopsis kawakamii 玉山山奶草
1502,  Lauraceae 樟科/Cinnamomum micranthum 冇樟
1503,  Asteraceae 菊科/Gynura divaricata subsp. formosana 白鳳菜
1504,  Rosaceae 薔薇科/Rubus morii 尾葉懸鉤子
1505,  Pteridaceae 鳳尾蕨科/Vittaria flexuosa 書帶蕨
1506,  Primulaceae 櫻草科/Ardisia virens 黑星紫金牛
1507,  Acanthaceae 爵床科/Justicia gendarussa 尖尾鳳
1508,  Marantaceae 竹芋科/Calathea makoyana 孔雀竹芋
1509,  Vitaceae 葡萄科/Leea guineensis 火筒樹
1510,  Hymenophyllaceae 膜蕨科/Vandenboschia auriculata 瓶蕨
1511,  Davalliaceae 骨碎補科/Nephrolepis multiflora 毛葉腎蕨
1512,  Rhamnaceae 鼠李科/Ventilago leiocarpa 光果翼核木
1513,  Orchidaceae 蘭科/Gastrochilus raraensis 紅檜松蘭
1514,  Pteridaceae 鳳尾蕨科/Vittaria anguste-elongata 姬書帶蕨
1515,  Ericaceae 杜鵑花科/Rhododendron noriakianum 細葉杜鵑
1516,  Euphorbiaceae 大戟科/Euphorbia cyathophora 猩猩草
1517,  Fagaceae 殼斗科/Lithocarpus shinsuiensis 浸水營石櫟
1518,  Vitaceae 葡萄科/Tetrastigma hemsleyanum 翼柄崖爬藤
1519,  Araliaceae 五加科/Hydrocotyle keelungensis 基隆天胡荽
1520,  Athyriaceae 蹄蓋蕨科/Cornopteris opaca 黑葉貞蕨
1521,  Polygalaceae 遠志科/Polygala paniculata 圓錐花遠志
1522,  Tectariaceae 三叉蕨科/Tectaria subtriphylla 三叉蕨
1523,  Juncaceae 燈心草科/Luzula taiwaniana 台灣地楊梅
1524,  Clusiaceae 藤黃科/Garcinia mangostana 鳳果
1525,  Berberidaceae 小檗科/Berberis morrisonensis 玉山小檗
1526,  Rosaceae 薔薇科/Fragaria hayatae 台灣草莓
1527,  Orchidaceae 蘭科/Cleisostoma acuminatum 黃繡球蘭
1528,  Fabaceae 豆科/Kummerowia striata 雞眼草
1529,  Plantaginaceae 車前科/Limnophila rugosa 大葉石龍尾
1530,  Celastraceae 衛矛科/Tripterygium wilfordii 雷公藤
1531,  Lamiaceae 唇形科/Callicarpa tikusikensis 銳葉紫珠
1532,  Gleicheniaceae 裏白科/Diplopterygium blotianum 逆羽裏白
1533,  Rhamnaceae 鼠李科/Sageretia randaiensis 巒大雀梅藤
1534,  Fagaceae 殼斗科/Quercus globosa 圓果青剛櫟
1535,  Apocynaceae 夾竹桃科/Tylophora oshimae 疏花鷗蔓
1536,  Lamiaceae 唇形科/Vitex quinata 山埔姜
1537,  Cyatheaceae 桫欏科/Cyathea loheri 南洋桫欏
1538,  Betulaceae 樺木科/Carpinus kawakamii 阿里山千金榆
1539,  Zingiberaceae 薑科/Alpinia shimadae 島田氏月桃
1540,  Ericaceae 杜鵑花科/Vaccinium japonicum var. lasiostemon 毛蕊花
1541,  Araliaceae 五加科/Osmoxylon pectinatum 蘭嶼八角金盤
1542,  Orchidaceae 蘭科/Bulbophyllum fimbriperianthium 流蘇豆蘭
1543,  Euphorbiaceae 大戟科/Suregada aequorea 白樹仔
1544,  Hymenophyllaceae 膜蕨科/Gonocormus minutus 團扇蕨
1545,  Fabaceae 豆科/Lotus corniculatus subsp. japonicus 百脈根
1546,  Violaceae 堇菜科/Viola formosana 台灣堇菜
1547,  Lauraceae 樟科/Lindera erythrocarpa 鐵釘樹
1548,  Mazaceae 通泉科/Mazus alpinus 高山通泉草
1549,  Cannabaceae 大麻科/Aphananthe aspera 糙葉樹
1550,  Liliaceae 百合科/Rohdea japonica var. watanabei 渡邊氏萬年青
1551,  Apiaceae 繖形科/Torilis scabra 紫花竊衣
1552,  Aquifoliaceae 冬青科/Ilex crenata 假黃楊
1553,  Urticaceae 蕁麻科/Pilea elliptifolia 橢圓葉冷水麻
1554,  Begoniaceae 秋海棠科/Begonia palmata 裂葉秋海棠
1555,  Acanthaceae 爵床科/Hemigraphis primulifolia 恆春半插花
1556,  Salicaceae 楊柳科/Salix fulvopubescens var. tagawana 白毛柳
1557,  Loranthaceae 桑寄生科/Taxillus matsudai 松寄生
1558,  Ranunculaceae 毛茛科/Ranunculus taisanensis 鹿場毛茛
1559,  Euphorbiaceae 大戟科/Mallotus tiliifolius 椴葉野桐
1560,  Fagaceae 殼斗科/Quercus tatakaensis 銳葉高山櫟
1561,  Poaceae 禾本科/Cymbopogon nardus 香茅
1562,  Fabaceae 豆科/Mucuna pruriens var. utilis 虎爪豆
1563,  Gleicheniaceae 裏白科/Diplopterygium chinensis 中華裏白
1564,  Fagaceae 殼斗科/Quercus hypophaea 灰背櫟
1565,  Asteraceae 菊科/Acmella paniculata 金鈕扣
1566,  Primulaceae 櫻草科/Myrsine stolonifera 蔓竹杞
1567,  Melastomataceae 野牡丹科/Astronia formosana 大野牡丹
1568,  Rubiaceae 茜草科/Ophiorrhiza hayatana 早田氏蛇根草
1569,  Ranunculaceae 毛茛科/Clematis gouriana subsp. lishanensis 梨山小蓑衣藤
1570,  Buxaceae 黃楊科/Buxus liukiuensis 琉球黃楊
1571,  Fabaceae 豆科/Callerya nitida 光葉魚藤
1572,  Balanophoraceae 蛇菰科/Balanophora wrightii 海桐生蛇菰
1573,  Fabaceae 豆科/Ohwia caudata 小槐花
1574,  Apiaceae 繖形科/Chaerophyllum involucratum 山薰香
1575,  Rutaceae 芸香科/Toddalia asiatica 飛龍掌血
1576,  Heliotropiaceae 天芹菜科/Heliotropium formosanum 山豆根
1577,  Aristolochiaceae 馬兜鈴科/Aristolochia cucurbitifolia 瓜葉馬兜鈴
1578,  Euphorbiaceae 大戟科/Liodendron formosanum 台灣假黃楊
1579,  Ericaceae 杜鵑花科/Rhododendron rubropilosum 紅毛杜鵑
1580,  Cucurbitaceae 瓜科/Zehneria mucronata 黑果馬㼎兒
1581,  Araceae 天南星科/Alocasia cucullata 台灣姑婆芋
1582,  Urticaceae 蕁麻科/Pilea funkikensis 奮起湖冷水麻
1583,  Lauraceae 樟科/Cryptocarya concinna 土楠
1584,  Rhamnaceae 鼠李科/Ventilago elegans 翼核木
1585,  Davalliaceae 骨碎補科/Davallia mariesii 海州骨碎補
1586,  Acanthaceae 爵床科/Dipteracanthus repens 蘆利草
1587,  Dipteridaceae 雙扇蕨科/Cheiropleuria bicuspis 燕尾蕨
1588,  Acanthaceae 爵床科/Hygrophila difformis 異葉水蓑衣
1589,  Plagiogyriaceae 瘤足蕨科/Plagiogyria rankanensis 瘤足蕨
1590,  Orchidaceae 蘭科/Calanthe actinomorpha 輻形根節蘭
1591,  Symplocaceae 灰木科/Symplocos nokoensis 能高山灰木
1592,  Amaranthaceae 莧科/Alternanthera bettzickiana 毛蓮子草
1593,  Lauraceae 樟科/Neolitsea aciculata var. variabillima 變葉新木薑子
1594,  Orchidaceae 蘭科/Flickingeria tairukounia 輻射暫花蘭
1595,  Melanthiaceae 黑葯花科/Paris polyphylla var. stenophylla 狹葉七葉一枝花
1596,  Piperaceae 胡椒科/Piper taiwanense 台灣荖藤
1597,  Crassulaceae 景天科/Hylotelephium subcapitatum 穗花八寶
1598,  Aristolochiaceae 馬兜鈴科/Aristolochia zollingeriana 港口馬兜鈴
1599,  Meliaceae 楝科/Aglaia formosana 紅柴
1600,  Fabaceae 豆科/Pueraria lobata subsp. thomsonii 大葛藤
1601,  Orchidaceae 蘭科/Bulbophyllum chitouense 溪頭豆蘭
1602,  Cyatheaceae 桫欏科/Cyathea metteniana 台灣樹蕨
1603,  Vitaceae 葡萄科/Tetrastigma formosanum 三葉崖爬藤
1604,  Blechnaceae 烏毛蕨科/Brainea insignis 蘇鐵蕨
1605,  Polypodiaceae 水龍骨科/Pyrrosia sheareri 盧山石葦
1606,  Orchidaceae 蘭科/Epipactis helleborine subsp. ohwii 台灣鈴蘭
1607,  Polypodiaceae 水龍骨科/Microsorum membranaceum 膜葉星蕨
1608,  Pentaphylacaceae 五列木科/Eurya rengechiensis 蓮華池柃木
1609,  Rubiaceae 茜草科/Galium formosense 圓葉豬殃殃
1610,  Rubiaceae 茜草科/Rubia linii 林氏茜草
1611,  Araceae 天南星科/Arisaema grapsospadix 毛筆天南星
1612,  Piperaceae 胡椒科/Peperomia sui 紅莖椒草
1613,  Euphorbiaceae 大戟科/Omalanthus fastuosus 圓葉血桐
1614,  Dryopteridaceae 鱗毛蕨科/Dryopteris varia 南海鱗毛蕨
1615,  Pinaceae 松科/Pinus fragilissima 天龍二葉松
1616,  Theaceae 茶科/Pyrenaria shinkoensis 烏皮茶
1617,  Polypodiaceae 水龍骨科/Microsorum buergerianum 波氏星蕨
1618,  Rubiaceae 茜草科/Tarenna gracilipes 薄葉玉心花
1619,  Urticaceae 蕁麻科/Pilea somai 細葉冷水麻
1620,  Vitaceae 葡萄科/Tetrastigma umbellatum 台灣崖爬藤
1621,  Lamiaceae 唇形科/Scutellaria tashiroi 田代氏黃芩
1622,  Rosaceae 薔薇科/Rubus kawakamii 桑葉懸鉤子
1623,  Araceae 天南星科/Rhaphidophora aurea 黃金葛
1624,  Polypodiaceae 水龍骨科/Colysis elliptica 橢圓線蕨
1625,  Asteraceae 菊科/Cirsium lineare 華薊
1626,  Fabaceae 豆科/Entada pursaetha var. formosana 台灣鴨腱藤
1627,  Aspleniaceae 鐵角蕨科/Asplenium normale 生芽鐵角蕨
1628,  Lamiaceae 唇形科/Gomphostemma callicarpoides 台灣錐花
1629,  Phrymaceae 透骨草科/Mimulus tenellus var. japonicus 尼泊爾溝酸漿
1630,  Begoniaceae 秋海棠科/Begonia chitoensis 溪頭秋海棠
1631,  Lauraceae 樟科/Lindera glauca 白葉釣樟
1632,  Musaceae 芭蕉科/Musa basjoo var. formosana 台灣芭蕉
1633,  Dryopteridaceae 鱗毛蕨科/Dryopteris formosana 台灣鱗毛蕨
1634,  Loranthaceae 桑寄生科/Loranthus kaoi 高氏桑寄生
1635,  Acanthaceae 爵床科/Hypoestes purpurea 六角英
1636,  Pentaphylacaceae 五列木科/Eurya strigillosa 粗毛柃木
1637,  Marattiaceae 觀音座蓮科/Archangiopteris somai 台灣原始觀音座蓮
1638,  Phyllanthaceae 葉下珠科/Glochidion zeylanicum var. tomentosum 赤血仔
1639,  Loranthaceae 桑寄生科/Scurrula tsaii 蓮花池寄生
1640,  Zingiberaceae 薑科/Alpinia pricei var. sessiliflora 阿里山月桃
1641,  Gleicheniaceae 裏白科/Diplopterygium glaucum 裏白
1642,  Araliaceae 五加科/Dizygotheca elegantissima 孔雀木
1643,  Linderniaceae 母草科/Lindernia procumbens 陌上草
1644,  Anacardiaceae 漆樹科/Semecarpus gigantifolius 臺東漆樹
1645,  Theaceae 茶科/Camellia transarisanensis 阿里山茶
1646,  Magnoliaceae 木蘭科/Magnolia kachirachirai 烏心石舅
1647,  Asphodelaceae 金穗花科/Aloe vera var. chinensis 蘆薈
1648,  Berberidaceae 小檗科/Berberis brevisepala 高山小檗
1649,  Lauraceae 樟科/Litsea acuminata 長葉木薑子
1650,  Salviniaceae 槐葉蘋科/Azolla pinnata 滿江紅
1651,  Lamiaceae 唇形科/Callicarpa formosana var. glabrata 六龜粗糠樹
1652,  Primulaceae 櫻草科/Ardisia pusilla 輪葉紫金牛
1653,  Begoniaceae 秋海棠科/Begonia austrotaiwanensis 南台灣秋海棠
1654,  Acanthaceae 爵床科/Rungia chinensis 明萼草
1655,  Asteraceae 菊科/Carpesium abrotanoides 天名精
1656,  Rosaceae 薔薇科/Prunus taiwaniana 霧社山櫻花
1657,  Brassicaceae 十字花科/Raphanus sativus 萊菔
1658,  Lamiaceae 唇形科/Scutellaria playfairii 布烈氏黃芩
1659,  Asteraceae 菊科/Eupatorium lindleyanum 林氏澤蘭
1660,  Lamiaceae 唇形科/Scutellaria taiwanensis 台灣黃芩
1661,  Euphorbiaceae 大戟科/Euphorbia heterophylla 白苞猩猩草
1662,  Apiaceae 繖形科/Sanicula petagnioides 五葉山芹菜
1663,  Fabaceae 豆科/Indigofera glandulifera 腺葉木藍
1664,  Cucurbitaceae 瓜科/Thladiantha punctata 斑花青牛膽
1665,  Orchidaceae 蘭科/Taeniophyllum complanatum 扁蜘蛛蘭
1666,  Cupressaceae 柏科/Juniperus chinensis var. taiwanensis 清水圓柏
1667,  Fagaceae 殼斗科/Quercus morii 赤柯
1668,  Araceae 天南星科/Colocasia konishii 山芋
1669,  Sapindaceae 無患子科/Acer kawakamii 尖葉槭
1670,  Poaceae 禾本科/Arundo formosana 台灣蘆竹
1671,  Rosaceae 薔薇科/Filipendula kiraishiensis 台灣蚊子草
1672,  Diapensiaceae 岩梅科/Shortia rotundifolia var. transalpina 高山裂緣花
1673,  Gentianaceae 龍膽科/Tripterospermum cordifolium 高山肺形草
1674,  Dryopteridaceae 鱗毛蕨科/Arachniodes aristata 細葉複葉耳蕨
1675,  Lamiaceae 唇形科/Melissa axillaris 蜜蜂花
1676,  Nartheciaceae 蒟蒻薯科/Aletris formosana 台灣粉條兒菜
1677,  Pteridaceae 鳳尾蕨科/Pteris longipinna 長葉鳳尾蕨
1678,  Begoniaceae 秋海棠科/Begonia ravenii 岩生秋海棠
1679,  Dennstaedtiaceae 碗蕨科/Dennstaedtia scabra 碗蕨
1680,  Crassulaceae 景天科/Sedum nokoense 能高佛甲草
1681,  Burseraceae 橄欖科/Canarium album 橄欖
