0,  Liliaceae 百合科/Tricyrtis formosana 台灣油點草
1682,  Brassicaceae 十字花科/Brassica campestris subsp. pekinensis 結球白菜
1683,  Aquifoliaceae 冬青科/Ilex formosana 糊樗
1684,  Thymelaeaceae 瑞香科/Wikstroemia taiwanensis 台灣蕘花
1685,  Violaceae 堇菜科/Viola nagasawae 臺北堇菜
1686,  Ericaceae 杜鵑花科/Rhododendron chilanshanense 棲蘭山杜鵑
1687,  Asteraceae 菊科/Ainsliaea fragrans 香鬼督郵
1688,  Rhamnaceae 鼠李科/Sageretia thea var. taiwaniana 台灣雀梅藤
1689,  Convolvulaceae 旋花科/Argyreia formosana 鈍葉朝顏
1690,  Daphniphyllaceae 虎皮楠科/Daphniphyllum glaucescens var. lanyuense 蘭嶼虎皮楠
1691,  Thelypteridaceae 金星蕨科/Ampelopteris prolifera 星毛蕨
1692,  Acanthaceae 爵床科/Lepidagathis inaequalis 卵葉鱗球花
1693,  Daphniphyllaceae 虎皮楠科/Daphniphyllum glaucescens var. kengii 耿氏虎皮楠
1694,  Euphorbiaceae 大戟科/Jatropha gossypiifolia var. elegans 紅葉麻瘋樹
1695,  Adoxaceae 五福花科/Viburnum arboricola 著生珊瑚樹
1696,  Fagaceae 殼斗科/Lithocarpus dodonaeifolius 柳葉石櫟
1697,  Daphniphyllaceae 虎皮楠科/Daphniphyllum himalayense subsp. macropodum 薄葉虎皮楠
1698,  Asteraceae 菊科/Cirsium japonicum var. takaoense 白花小薊
1699,  Colchicaceae 秋水仙科/Disporum nantouense 南投寶鐸花
1700,  Connaraceae 牛栓藤科/Rourea minor 紅葉藤
1701,  Campanulaceae 桔梗科/Lobelia cliffortiana 克氏半邊蓮
1702,  Buxaceae 黃楊科/Buxus microphylla subsp. sinica 黃楊
1703,  Cannabaceae 大麻科/Celtis nervosa 小葉朴
1704,  Fabaceae 豆科/Christia campanulata 蝙蝠草
1705,  Cucurbitaceae 瓜科/Zehneria japonica 馬㼎兒
1706,  Fabaceae 豆科/Dumasia villosa subsp. bicolor 台灣山黑扁豆
1707,  Zingiberaceae 薑科/Zingiber oligophyllum 少葉薑
1708,  Onagraceae 柳葉菜科/Epilobium hohuanense 合歡柳葉菜
1709,  Dryopteridaceae 鱗毛蕨科/Peranema cyatheoides 柄囊蕨
1710,  Oleaceae 木犀科/Ligustrum morrisonense 玉山女貞
1711,  Rosaceae 薔薇科/Cotoneaster morrisonensis 玉山舖地蜈蚣
1712,  Symplocaceae 灰木科/Symplocos chinensis 灰木
1713,  Acanthaceae 爵床科/Justicia procumbens var. hirsuta 密毛爵床
1714,  Lauraceae 樟科/Litsea morrisonensis 玉山木薑子
1715,  Linderniaceae 母草科/Lindernia anagallis 定經草
1716,  Plantaginaceae 車前科/Veronicastrum loshanense 羅山腹水草
1717,  Euphorbiaceae 大戟科/Mallotus paniculatus var. formosanus 台灣白匏子
1718,  Orchidaceae 蘭科/Ponerorchis kiraishiensis 紅小蝶蘭
1719,  Orchidaceae 蘭科/Habenaria longiracema 長穗玉鳳蘭
1720,  Lamiaceae 唇形科/Premna odorata 毛魚臭木
1721,  Pteridaceae 鳳尾蕨科/Pteris dispar 天草鳳尾蕨
1722,  Lauraceae 樟科/Litsea coreana 鹿皮斑木薑子
1723,  Araliaceae 五加科/Hydrocotyle dichondroides 毛天胡荽
1724,  Rhamnaceae 鼠李科/Rhamnus nakaharae 中原氏鼠李
1725,  Lauraceae 樟科/Litsea glutinosa 潺槁樹
1726,  Athyriaceae 蹄蓋蕨科/Diplazium kawakamii 川上氏雙蓋蕨
1727,  Menispermaceae 防己科/Cyclea ochiaiana 台灣土防己
1728,  Violaceae 堇菜科/Viola shinchikuensis 新竹堇菜
1729,  Rubiaceae 茜草科/Galium echinocarpum 刺果豬殃殃
1730,  Rosaceae 薔薇科/Prunus matuurae 太平山櫻花
1731,  Ehretiaceae 厚殼樹科/Ehretia resinosa 恆春厚殼樹
1732,  Fagaceae 殼斗科/Lithocarpus formosanus 台灣石櫟
1733,  Fabaceae 豆科/Gleditsia rolfei 恆春皂莢
1734,  Vitaceae 葡萄科/Cissus pteroclada 翼莖粉藤
1735,  Apocynaceae 夾竹桃科/Tylophora sui 蘇氏鷗蔓
1736,  Rosaceae 薔薇科/Rubus taiwanicola 台灣莓
1737,  Lamiaceae 唇形科/Salvia arisanensis 阿里山紫花鼠尾草
1738,  Moraceae 桑科/Ficus sarmentosa var. nipponica 珍珠蓮
1739,  Aquifoliaceae 冬青科/Ilex maximowicziana 倒卵葉冬青
1740,  Fagaceae 殼斗科/Lithocarpus nantoensis 南投石櫟
1741,  Dryopteridaceae 鱗毛蕨科/Dryopteris polita 臺東鱗毛蕨
1742,  Loganiaceae 馬錢科/Strychnos cathayensis 台灣馬錢
1743,  Zingiberaceae 薑科/Zingiber kawagoi 三奈
1744,  Aquifoliaceae 冬青科/Ilex ficoidea 台灣糊樗
1745,  Celastraceae 衛矛科/Celastrus hindsii 南華南蛇藤
1746,  Santalaceae 檀香科/Viscum multinerve 刀葉槲寄生
1747,  Ranunculaceae 毛茛科/Clematis psilandra 台灣牡丹藤
1748,  Aristolochiaceae 馬兜鈴科/Aristolochia kaempferi 大葉馬兜鈴
1749,  Moraceae 桑科/Ficus septica 稜果榕
1750,  Asteraceae 菊科/Dendranthema morii 森氏菊
1751,  Dennstaedtiaceae 碗蕨科/Microlepia strigosa 粗毛鱗蓋蕨
1752,  Dennstaedtiaceae 碗蕨科/Pteridium aquilinum subsp. wightianum 巒大蕨
1753,  Fabaceae 豆科/Zornia intecta 臺東葵草
1754,  Aristolochiaceae 馬兜鈴科/Asarum macranthum 大花細辛
1755,  Asteraceae 菊科/Notoseris formosana 台灣福王草
1756,  Oleaceae 木犀科/Osmanthus lanceolatus 銳葉木犀
1757,  Menyanthaceae 睡菜科/Nymphoides aurantiaca 金蓮花
1758,  Orchidaceae 蘭科/Gastrochilus hoii 何氏松蘭
1759,  Orchidaceae 蘭科/Lecanorchis thalassica 紋皿柱蘭
1760,  Orchidaceae 蘭科/Listera macrantha 大花雙葉蘭
1761,  Dennstaedtiaceae 碗蕨科/Dennstaedtia scandens 刺柄碗蕨
1762,  Fabaceae 豆科/Astragalus nokoensis 能高大山紫雲英
1763,  Symplocaceae 灰木科/Symplocos glauca 山羊耳
1764,  Crassulaceae 景天科/Kalanchoe garambiensis 鵝鑾鼻燈籠草
1765,  Musaceae 芭蕉科/Musa insularimontana 蘭嶼芭蕉
1766,  Pentaphylacaceae 五列木科/Adinandra lasiostyla 毛柱楊桐
1767,  Saxifragaceae 虎耳草科/Astilbe macroflora 阿里山落新婦
1768,  Moraceae 桑科/Ficus variegata var. garciae 幹花榕
1769,  Ebenaceae 柿樹科/Diospyros japonica 山柿
1770,  Moraceae 桑科/Ficus vaccinioides 越橘葉蔓榕
1771,  Pentaphylacaceae 五列木科/Eurya nitida var. nanjenshanensis 南仁山柃木
1772,  Anacardiaceae 漆樹科/Semecarpus cuneiformis 鈍葉大果漆
1773,  Pentaphylacaceae 五列木科/Anneslea lanceolata 細葉茶梨
1774,  Pittosporaceae 海桐科/Pittosporum daphniphylloides 大葉海桐
1775,  Orchidaceae 蘭科/Cymbidium lancifolium var. syunitianum 大竹柏蘭
1776,  Thelypteridaceae 金星蕨科/Pronephrium cuspidatum 頂芽新月蕨
1777,  Lindsaeaceae 陵齒蕨科/Sphenomeris biflora 闊片烏蕨
1778,  Fabaceae 豆科/Vigna umbellata 赤小豆
1779,  Primulaceae 櫻草科/Lysimachia candida 澤珍珠菜
1780,  Aquifoliaceae 冬青科/Ilex pedunculosa 刻脈冬青
1781,  Moraceae 桑科/Ficus nervosa 九丁榕
1782,  Aponogetonaceae 水蕹科/Aponogeton taiwanensis 水蕹
1783,  Rutaceae 芸香科/Severinia buxifolia 烏柑仔
1784,  Rubiaceae 茜草科/Lasianthus appressihirtus var. maximus 大葉密毛雞屎樹
1785,  Asteraceae 菊科/Cirsium ferum 鱗毛薊
1786,  Capparaceae 山柑科/Crateva adansonii subsp. formosensis 魚木
1787,  Heliconiaceae 蝎尾蕉科/Heliconia psittacorum 豔紅赫蕉
1788,  Dipentodontaceae 十萼花科/Perrottetia arisanensis 佩羅特木
1789,  Cyperaceae 莎草科/Fimbristylis microcarya 臺北飄拂草
1790,  Bignoniaceae 紫葳科/Tecoma jasminoides 洋凌霄
1791,  Crassulaceae 景天科/Sedum actinocarpum 星果佛甲草
1792,  Begoniaceae 秋海棠科/Begonia taiwaniana 台灣秋海棠
1793,  Saxifragaceae 虎耳草科/Mitella formosana 台灣嗩吶草
1794,  Sapindaceae 無患子科/Acer albopurpurascens 樟葉槭
1795,  Rosaceae 薔薇科/Rubus lambertianus 高梁泡
1796,  Araceae 天南星科/Colocasia formosana 台灣青芋
1797,  Fabaceae 豆科/Glycine dolichocarpa 扁豆莢大豆
1798,  Symplocaceae 灰木科/Symplocos migoi 擬日本灰木
1799,  Dryopteridaceae 鱗毛蕨科/Bolbitis heteroclita 尾葉實蕨
1800,  Dryopteridaceae 鱗毛蕨科/Ctenitis subglandulosa 肋毛蕨
1801,  Apocynaceae 夾竹桃科/Cynanchum mooreanum 毛白前
1802,  Fagaceae 殼斗科/Castanopsis kusanoi 細刺苦櫧
1803,  Asteraceae 菊科/Cirsium suzukii 鈴木氏薊
1804,  Polypodiaceae 水龍骨科/Pyrrosia matsudai 松田氏石葦
1805,  Violaceae 堇菜科/Viola confusa 短毛堇菜
1806,  Euphorbiaceae 大戟科/Croton cascarilloides 裏白巴豆
1807,  Rutaceae 芸香科/Melicope semecarpifolia 山刈葉
1808,  Orchidaceae 蘭科/Brachycorythis peitawuensis 北大武苞葉蘭
1809,  Lamiaceae 唇形科/Salvia formosana 台灣紫花鼠尾草
1810,  Asteraceae 菊科/Nemosenecio formosanus 台灣劉寄奴
1811,  Asteraceae 菊科/Dendranthema arisanense 阿里山油菊
1812,  Euphorbiaceae 大戟科/Acalypha akoensis 屏東鐵莧
1813,  Vitaceae 葡萄科/Vitis thunbergii 細本葡萄
1814,  Smilacaceae 菝葜科/Smilax nantoensis 南投菝葜
1815,  Euphorbiaceae 大戟科/Macaranga sinensis 紅肉橙蘭
1816,  Scrophulariaceae 玄參科/Scrophularia yoshimurae 雙鋸齒玄參
1817,  Myrtaceae 桃金孃科/Syzygium kusukusense 高士佛赤楠
1818,  Poaceae 禾本科/Melocanna baccifera 梨果竹
1819,  Clusiaceae 藤黃科/Garcinia hombroniana 山鳳果
1820,  Menispermaceae 防己科/Tinospora dentata 恆春青牛膽
1821,  Rosaceae 薔薇科/Rosa taiwanensis 小金櫻
1822,  Apiaceae 繖形科/Chaerophyllum taiwanianum 台灣山薰香
1823,  Dryopteridaceae 鱗毛蕨科/Bolbitis subcordata 海南實蕨
1824,  Hypericaceae 金絲桃科/Hypericum geminiflorum 雙花金絲桃
1825,  Selaginellaceae 卷柏科/Selaginella moellendorffii 異葉卷柏
1826,  Moraceae 桑科/Malaisia scandens 盤龍木
1827,  Orchidaceae 蘭科/Bulbophyllum setaceum 鸛冠蘭
1828,  Orchidaceae 蘭科/Ponerorchis taiwanensis 台灣小蝶蘭
1829,  Urticaceae 蕁麻科/Elatostema hirtellipedunculatum 糙梗樓梯草
1830,  Aspleniaceae 鐵角蕨科/Asplenium neolaserpitiifolium 大黑柄鐵角蕨
1831,  Ranunculaceae 毛茛科/Thalictrum sessile 玉山唐松草
1832,  Malvaceae 錦葵科/Berrya ammonilla 六翅木
1833,  Melastomataceae 野牡丹科/Medinilla hayatana 蘭嶼野牡丹藤
1834,  Ranunculaceae 毛茛科/Ranunculus nankotaizanus 南湖毛茛
1835,  Rutaceae 芸香科/Tetradium glabrifolium 賊仔樹
1836,  Orchidaceae 蘭科/Dendrobium furcatopedicellatum 雙花石斛
1837,  Orchidaceae 蘭科/Liparis sootenzanensis 插天山羊耳蒜
1838,  Melastomataceae 野牡丹科/Otanthera scaberrima 糙葉耳葯花
1839,  Lamiaceae 唇形科/Paraphlomis javanica 假糙蘇
1840,  Euphorbiaceae 大戟科/Chamaesyce garanbiensis 鵝鑾鼻大戟
1841,  Asteraceae 菊科/Ixeridium transnokoense 能高刀傷草
1842,  Polypodiaceae 水龍骨科/Polypodium amoenum 阿里山水龍骨
1843,  Apiaceae 繖形科/Peucedanum formosanum 台灣前胡
1844,  Plantaginaceae 車前科/Veronica taiwanica 台灣水苦賈
1845,  Marantaceae 竹芋科/Calathea roseo-picta 彩虹竹芋
1846,  Rosaceae 薔薇科/Rubus pungens var. oldhamii 毛刺懸鉤子
1847,  Acanthaceae 爵床科/Justicia procumbens var. hayatae 早田氏爵床
1848,  Polygonaceae 蓼科/Rumex crispus var. japonicus 羊蹄
1849,  Rosaceae 薔薇科/Rubus fraxinifoliolus 梣葉懸鉤子
1850,  Apocynaceae 夾竹桃科/Alyxia sinensis 中國念珠藤
1851,  Dryopteridaceae 鱗毛蕨科/Dryopteris dickinsii 遠軸鱗毛蕨
1852,  Asparagaceae 天門冬科/Aspidistra daibuensis 大武蜘蛛抱蛋
1853,  Fabaceae 豆科/Chamaecrista garambiensis 鵝鑾鼻決明
1854,  Plantaginaceae 車前科/Limnophila taoyuanensis 桃園石龍尾
1855,  Oleaceae 木犀科/Osmanthus enervius 無脈木犀
1856,  Ranunculaceae 毛茛科/Trollius taihasenzanensis 台灣金蓮花
1857,  Theaceae 茶科/Camellia hengchunensis 恆春山茶
1858,  Moraceae 桑科/Fatoua villosa 小蛇麻
1859,  Rosaceae 薔薇科/Rubus pungens 刺懸鉤子
1860,  Aquifoliaceae 冬青科/Ilex pubescens 密毛假黃楊
1861,  Moraceae 桑科/Ficus pumila var. awkeotsang 愛玉子
1862,  Fabaceae 豆科/Ormosia hengchuniana 恆春紅豆樹
1863,  Orchidaceae 蘭科/Liparis nakaharae 長葉羊耳蒜
1864,  Rubiaceae 茜草科/Damnacanthus angustifolius 無刺伏牛花
1865,  Plantaginaceae 車前科/Veronicastrum kitamurae 高山腹水草
1866,  Rosaceae 薔薇科/Cotoneaster rosiflorus 粉紅花舖地蜈蚣
1867,  Urticaceae 蕁麻科/Boehmeria pilushanensis 畢祿山苧麻
1868,  Pteridaceae 鳳尾蕨科/Pteris ×wulaiensis 烏來鳳尾蕨
1869,  Poaceae 禾本科/Ischaemum aristatum 芒穗鴨嘴草
1870,  Melastomataceae 野牡丹科/Bredia dulanica 都蘭山金石榴
1871,  Orchidaceae 蘭科/Bulbophyllum electrinum var. sui 長軸捲瓣蘭
1872,  Asteraceae 菊科/Picris hieracioides subsp. ohwiana 高山毛連菜
1873,  Orchidaceae 蘭科/Listera meifongensis 梅峰雙葉蘭
1874,  Ranunculaceae 毛茛科/Thalictrum urbainii var. majus 大花傅氏唐松草
1875,  Gentianaceae 龍膽科/Swertia arisanensis 阿里山當藥
1876,  Ranunculaceae 毛茛科/Clematis tsugetorum 高山鐵線蓮
1877,  Ranunculaceae 毛茛科/Thalictrum rubescens 南湖唐松草
1878,  Orchidaceae 蘭科/Tuberolabium kotoense 管唇蘭
1879,  Dryopteridaceae 鱗毛蕨科/Acrophorus stipellatus 魚鱗蕨
1880,  Hydrangeaceae 八仙花科/Hydrangea longifolia 長葉繡球
1881,  Orobanchaceae 列當科/Euphrasia nankotaizanensis 南湖碎雪草
1882,  Asteraceae 菊科/Crepidiastrum taiwanianum 台灣假黃鵪菜
1883,  Thymelaeaceae 瑞香科/Wikstroemia mononectaria 紅蕘花
1884,  Crassulaceae 景天科/Sedum erythrospermum 紅子佛甲草
1885,  Athyriaceae 蹄蓋蕨科/Diplazium pseudodoederleinii 擬德氏雙蓋蕨
1886,  Ericaceae 杜鵑花科/Vaccinium merrillianum 高山越橘
1887,  Crassulaceae 景天科/Sedum microsepalum 小萼佛甲草
1888,  Geraniaceae 牻牛兒苗科/Geranium suzukii 山牻牛兒苗
1889,  Athyriaceae 蹄蓋蕨科/Diplazium doederleinii 德氏雙蓋蕨
1890,  Arecaceae 棕櫚科/Calamus formosanus 台灣水藤
1891,  Cannabaceae 大麻科/Celtis biondii 沙楠子樹
1892,  Acanthaceae 爵床科/Lepidagathis stenophylla 柳葉鱗球花
1893,  Arecaceae 棕櫚科/Pinanga tashiroi 山檳榔
1894,  Berberidaceae 小檗科/Berberis hayatana 早田氏小檗
1895,  Dryopteridaceae 鱗毛蕨科/Arachniodes pseudoaristata 小葉複葉耳蕨
1896,  Ebenaceae 柿樹科/Diospyros rhombifolia 菱葉柿
1897,  Orchidaceae 蘭科/Platanthera yangmeiensis 陰粉蝶蘭
1898,  Aquifoliaceae 冬青科/Ilex arisanensis 阿里山冬青
1899,  Acanthaceae 爵床科/Strobilanthes longespicatus 長穗馬藍
1900,  Dryopteridaceae 鱗毛蕨科/Polystichum parvipinnulum 尖葉耳蕨
1901,  Dryopteridaceae 鱗毛蕨科/Dryopteris hypophlebia 深山鱗毛蕨
1902,  Ranunculaceae 毛茛科/Clematis formosana 台灣鐵線蓮
1903,  Asteraceae 菊科/Dendranthema indicum 油菊
1904,  Caryophyllaceae 石竹科/Dianthus palinensis 巴陵石竹
1905,  Moraceae 桑科/Ficus microcarpa var. fuyuensis 傅園榕
1906,  Violaceae 堇菜科/Viola adenothrix 喜岩堇菜
1907,  Lauraceae 樟科/Litsea lii 李氏木薑子
1908,  Caryophyllaceae 石竹科/Silene fortunei 蠅子草
1909,  Clusiaceae 藤黃科/Garcinia dulcis 爪哇鳳果
1910,  Lauraceae 樟科/Cinnamomum reticulatum 土樟
1911,  Solanaceae 茄科/Solanum peikuoensis 白狗大山茄
1912,  Orchidaceae 蘭科/Gastrodia flexistyla 摺柱赤箭
1913,  Araceae 天南星科/Arisaema ilanense 宜蘭天南星
1914,  Violaceae 堇菜科/Viola mandshurica 紫花地丁
1915,  Vitaceae 葡萄科/Vitis kelungensis 基隆葡萄
1916,  Vitaceae 葡萄科/Tetrastigma lanyuense 蘭嶼崖爬藤
1917,  Cucurbitaceae 瓜科/Neoalsomitra integrifoliola 穿山龍
1918,  Orchidaceae 蘭科/Sunipia andersonii 綠花寶石蘭
1919,  Lauraceae 樟科/Machilus zuihoensis var. mushaensis 青葉楠
1920,  Elaeagnaceae 胡頹子科/Elaeagnus tarokoensis 太魯閣胡頹子
1921,  Saxifragaceae 虎耳草科/Chrysosplenium lanuginosum var. formosanum 台灣貓兒眼睛草
1922,  Asteraceae 菊科/Pertya simozawae 半高野帚
1923,  Caryophyllaceae 石竹科/Silene fortunei var. kiruninsularis 基隆蠅子草
1924,  Pentaphylacaceae 五列木科/Eurya leptophylla 薄葉柃木
1925,  Rosaceae 薔薇科/Rosa multiflora var. formosana 台灣野薔薇
1926,  Orchidaceae 蘭科/Bulbophyllum tokioi 小葉豆蘭
1927,  Adoxaceae 五福花科/Viburnum taitoense 臺東莢蒾
1928,  Fabaceae 豆科/Indigofera taiwaniana 台灣木藍
1929,  Rosaceae 薔薇科/Spiraea tarokoensis 太魯閣繡線菊
1930,  Rosaceae 薔薇科/Prunus transarisanensis 阿里山櫻花
1931,  Capparaceae 山柑科/Capparis sikkimensis subsp. formosana 山柑
1932,  Piperaceae 胡椒科/Piper kawakamii 恆春風藤
1933,  Orchidaceae 蘭科/Zeuxine integrilabella 全唇線柱蘭
1934,  Poaceae 禾本科/Saccharum sinense 甘蔗
1935,  Asteraceae 菊科/Aster oldhamii 台灣狗娃花
1936,  Asteraceae 菊科/Ainsliaea secundiflora 中原氏鬼督郵
1937,  Dryopteridaceae 鱗毛蕨科/Elaphoglossum angulatum 爪哇舌蕨
1938,  Fagaceae 殼斗科/Quercus longinux var. kuoi 郭氏錐果櫟
1939,  Dryopteridaceae 鱗毛蕨科/Dryopteris subatrata 細葉鱗毛蕨
1940,  Aquifoliaceae 冬青科/Ilex lonicerifolia 忍冬葉冬青
1941,  Rutaceae 芸香科/Citrus taiwanica 南庄橙
1942,  Rhamnaceae 鼠李科/Rhamnus pilushanensis 畢祿山鼠李
1943,  Thymelaeaceae 瑞香科/Daphne morrisonensis 玉山瑞香
1944,  Asteraceae 菊科/Gynura elliptica 蘭嶼木耳菜
1945,  Euphorbiaceae 大戟科/Excoecaria formosana 台灣土沉香
1946,  Urticaceae 蕁麻科/Gonostegia hirta 糯米團
1947,  Ericaceae 杜鵑花科/Vaccinium randaiense 巒大越橘
1948,  Urticaceae 蕁麻科/Parietaria taiwania 台灣牆草
1949,  Orchidaceae 蘭科/Vanilla albida 台灣凡尼蘭
1950,  Asteraceae 菊科/Aster formosanus 台灣山白蘭
1951,  Moraceae 桑科/Ficus tannoensis fo. rhombifolia 菱葉濱榕
1952,  Polygalaceae 遠志科/Polygala arcuata 巨葉花遠志
1953,  Dennstaedtiaceae 碗蕨科/Microlepia trichocarpa 毛果鱗蓋蕨
1954,  Lauraceae 樟科/Litsea acutivena 銳脈木薑子
1955,  Urticaceae 蕁麻科/Pouzolzia taiwaniana 台灣霧水葛
1956,  Orchidaceae 蘭科/Bulbophyllum rubrolabellum 紅心豆蘭
1957,  Lauraceae 樟科/Neolitsea parvigemma 小芽新木薑子
1958,  Poaceae 禾本科/Pseudosasa usawai 包籜箭竹
1959,  Lamiaceae 唇形科/Salvia keitaoensis 隱葯鼠尾草
1960,  Fabaceae 豆科/Crotalaria similis 鵝鑾鼻野百合
1961,  Crassulaceae 景天科/Kalanchoe gracilis 小燈籠草
1962,  Fabaceae 豆科/Dendrolobium dispermum 雙節山螞蝗
1963,  Asteraceae 菊科/Eupatorium amabile 腺葉澤蘭
1964,  Menispermaceae 防己科/Cyclea insularis 蘭嶼土防己
1965,  Orchidaceae 蘭科/Platanthera stenoglossa 狹唇粉蝶蘭
1966,  Celastraceae 衛矛科/Microtropis fokienensis 福建賽衛矛
1967,  Zingiberaceae 薑科/Alpinia tonrokuensis 屯鹿月桃
1968,  Vitaceae 葡萄科/Vitis thunbergii var. taiwaniana 小葉葡萄
1969,  Convolvulaceae 旋花科/Cuscuta japonica var. formosana 台灣菟絲子
1970,  Orchidaceae 蘭科/Oberonia seidenfadenii 密花小騎士蘭
1971,  Lamiaceae 唇形科/Callicarpa hypoleucophylla 灰背葉紫珠
1972,  Polypodiaceae 水龍骨科/Lepisorus pseudoussuriensis 擬烏蘇里瓦葦
1973,  Orchidaceae 蘭科/Nervilia lanyuensis 蘭嶼脈葉蘭
1974,  Orchidaceae 蘭科/Listera kuanshanensis 關山雙葉蘭
1975,  Colchicaceae 秋水仙科/Disporum kawakamii 台灣寶鐸花
1976,  Commelinaceae 鴨跖草科/Belosynapsis kawakamii 川上氏鴨舌疝
1977,  Rubiaceae 茜草科/Lasianthus microphyllus 小葉雞屎樹
1978,  Urticaceae 蕁麻科/Dendrocnide kotoensis 紅頭咬人狗
1979,  Rosaceae 薔薇科/Rosa pricei 太魯閣薔薇
1980,  Araliaceae 五加科/Hydrocotyle benguetensis 菲島天胡荽
1981,  Rosaceae 薔薇科/Rosa sericea var. morrisonensis 玉山野薔薇
1982,  Araliaceae 五加科/Schefflera odorata 鵝掌藤
1983,  Polypodiaceae 水龍骨科/Lepisorus megasorus 長柄瓦葦
1984,  Apiaceae 繖形科/Conioselinum morrisonense 玉山彎柱芎
1985,  Rutaceae 芸香科/Zanthoxylum ailanthoides 食茱萸
1986,  Rubiaceae 茜草科/Galium tarokoense 太魯閣豬殃殃
1987,  Arthropteridaceae 爬樹蕨科/Arthropteris palisotii 藤蕨
1988,  Crassulaceae 景天科/Sedum cryptomerioides 杉葉佛甲草
1989,  Primulaceae 櫻草科/Ardisia kusukuensis 高士佛紫金牛
1990,  Ranunculaceae 毛茛科/Ranunculus morii 森氏毛茛
1991,  Fabaceae 豆科/Galactia tenuiflora var. villosa 毛細花乳豆
1992,  Dennstaedtiaceae 碗蕨科/Monachosorum maximowiczii 岩穴蕨
1993,  Orchidaceae 蘭科/Listera taizanensis 大山雙葉蘭
1994,  Euphorbiaceae 大戟科/Croton tiglium 巴豆
1995,  Apiaceae 繖形科/Chaerophyllum nanhuense 南湖山薰香
1996,  Asparagaceae 天門冬科/Maianthemum harae 原氏鹿藥
1997,  Moraceae 桑科/Ficus ruficaulis var. antaoensis 蘭嶼落葉榕
1998,  Dryopteridaceae 鱗毛蕨科/Elaphoglossum pendulifolium 垂葉舌蕨
1999,  Orchidaceae 蘭科/Goodyera yamiana 蘭嶼金銀草
